token,corpus_frequency,document_frequency
job,850,266
task,761,212
reduc,585,194
use,503,248
file,469,148
map,422,161
data,280,118
hadoop,257,130
run,257,140
time,232,118
need,225,153
schedul,225,76
current,208,174
memori,194,61
user,194,115
implement,190,118
output,190,75
support,190,120
cluster,187,113
node,168,74
mapreduc,167,89
new,161,98
number,160,89
shuffl,149,54
jobtrack,146,51
key,144,55
configur,143,82
mapper,142,57
tasktrack,138,51
input,135,56
add,134,93
provid,130,93
case,129,101
process,128,68
allow,126,90
code,125,73
like,121,92
applic,120,69
set,119,82
make,117,91
local,111,57
split,108,44
contain,105,46
creat,103,65
class,102,53
tracker,101,35
work,101,76
propos,100,82
queue,100,29
slot,100,30
sort,100,34
valu,100,50
read,97,46
limit,96,49
multipl,96,68
attempt,95,36
differ,94,65
fail,94,51
improv,94,69
complet,92,52
way,92,71
larg,91,61
perform,91,72
log,90,34
client,89,48
directori,87,46
histori,87,30
requir,87,54
resourc,86,42
api,85,54
execut,85,50
chang,84,64
interfac,84,50
hdfs,83,58
java,82,37
method,81,44
server,81,32
base,79,56
start,79,51
jira,77,66
list,77,43
block,76,31
cach,75,31
combin,74,29
inform,74,39
yarn,74,35
issu,72,59
problem,72,58
framework,71,53
kill,70,35
follow,69,59
option,69,55
servic,69,30
better,68,57
write,68,43
copi,67,37
singl,67,55
submit,67,41
exampl,66,54
object,66,30
stream,65,29
test,64,38
thread,64,25
record,63,28
disk,61,29
heartbeat,61,22
apach,60,26
doe,60,50
mapr,60,37
result,59,47
size,59,29
featur,57,41
function,57,42
jvm,57,23
store,57,36
includ,56,47
merg,56,23
ad,55,47
dfs,55,21
just,55,46
org,55,25
want,55,46
handl,54,39
instead,54,45
lot,54,42
partit,54,21
specifi,54,44
avail,53,43
capac,53,22
phase,53,28
specul,53,15
state,53,29
end,52,33
restart,52,34
separ,52,41
launch,51,31
long,51,40
possibl,51,45
type,51,31
don,50,39
default,49,42
event,49,20
optim,49,29
util,49,34
abl,48,42
fix,48,36
load,48,29
pass,48,31
raid,48,18
request,48,29
serial,48,22
specif,48,41
avoid,47,33
enabl,47,37
version,47,25
addit,46,33
distribut,46,28
failur,46,33
fair,46,24
generat,46,33
good,46,41
help,46,42
relat,46,39
aggreg,45,18
idea,45,40
initi,45,25
order,45,32
common,44,29
context,44,17
inputformat,44,19
manag,44,32
similar,44,40
usag,44,30
cpu,43,24
exist,43,37
format,43,27
get,43,37
machin,43,26
map-reduc,43,23
string,43,22
assign,42,21
encrypt,42,10
paramet,42,26
path,42,23
preemption,42,18
share,41,19
small,41,24
collect,40,22
finish,40,26
parallel,40,24
properti,40,19
solut,40,34
token,40,15
wait,40,21
child,39,12
command,39,19
committ,39,8
depend,39,26
field,39,8
have,39,34
oper,39,32
caus,38,32
counter,38,16
direct,38,32
given,38,28
info,38,12
polici,38,21
success,38,14
tri,38,28
byte,37,19
fetch,37,22
progress,37,22
access,36,22
call,36,24
intermedi,36,23
interv,36,14
logic,36,28
patch,36,27
send,36,21
sourc,36,23
app,35,20
check,35,23
do,35,29
level,35,25
line,35,23
prioriti,35,15
static,35,19
track,35,29
archiv,34,17
connect,34,16
control,34,21
design,34,26
network,34,19
secur,34,17
abil,33,26
cleanup,33,15
comput,33,19
host,33,10
name,33,19
queri,33,18
trace,33,15
discuss,32,27
hash,32,7
introduc,32,30
jar,32,18
mechan,32,28
scenario,32,23
second,32,26
buffer,31,12
commit,31,14
effici,31,26
locat,31,23
nodemanag,31,12
reason,31,27
signific,31,30
status,31,23
submiss,31,21
think,31,26
address,30,25
dynam,30,20
general,30,24
look,30,27
master,30,19
simul,30,9
xml,30,14
com,29,18
consid,29,22
distcp,29,7
generic,29,16
period,29,22
reus,29,16
setup,29,12
updat,29,18
alloc,28,17
defin,28,23
delay,28,15
main,28,24
pool,28,15
port,28,12
spill,28,18
storag,28,14
tool,28,18
actual,27,26
final,27,20
jobconf,27,15
page,27,13
plugin,27,11
recoveri,27,11
simpl,27,18
total,27,19
doesn,26,22
enhanc,26,19
filesystem,26,17
index,26,9
jobclient,26,17
jobinprogress,26,5
open,26,18
particular,26,23
report,26,20
slow,26,22
big,25,18
certain,25,21
clean,25,18
compress,25,8
increas,25,19
point,25,22
respons,25,16
text,25,10
workload,25,11
algorithm,24,13
compar,24,14
environ,24,18
high,24,16
intern,24,18
mean,24,21
namenod,24,16
nice,24,23
pair,24,13
protocol,24,13
raidnod,24,9
return,24,19
approach,23,19
conf,23,10
debug,23,13
instanc,23,20
jhs,23,10
lead,23,22
maintain,23,14
min,23,12
model,23,14
origin,23,23
overhead,23,18
place,23,19
prevent,23,21
program,23,12
rumen,23,11
achiev,22,16
checkpoint,22,9
compon,22,17
config,22,16
iter,22,15
let,22,20
modifi,22,19
normal,22,20
produc,22,12
rack,22,9
random,22,13
scan,22,12
step,22,14
take,22,21
consum,21,16
especi,21,20
folder,21,6
group,21,11
know,21,17
max,21,11
packag,21,9
right,21,20
throw,21,12
web,21,17
affect,20,16
authent,20,10
author,20,7
behavior,20,18
compat,20,15
custom,20,10
happen,20,20
individu,20,18
jobid,20,10
lost,20,10
move,20,19
project,20,15
public,20,10
repeat,20,17
retri,20,9
thing,20,18
averag,19,10
detail,19,16
display,19,12
guarante,19,10
jobhistori,19,13
necessari,19,17
quit,19,16
remov,19,17
say,19,17
script,19,11
situat,19,18
tabl,19,11
today,19,17
calcul,18,14
close,18,7
correct,18,16
cost,18,13
descript,18,9
distributedcach,18,6
entir,18,16
fileoutputcommitt,18,6
filter,18,11
hive,18,14
latenc,18,13
manual,18,15
minut,18,13
noformat,18,7
pluggabl,18,11
preempt,18,8
proper,18,15
recov,18,12
refactor,18,12
select,18,11
stop,18,10
thought,18,17
transfer,18,8
upload,18,10
virtual,18,12
acl,17,9
altern,17,16
attach,17,15
correspond,17,15
develop,17,16
great,17,15
import,17,16
lock,17,7
minim,17,16
overrid,17,9
potenti,17,16
rang,17,10
recordread,17,10
refer,17,14
replac,17,15
seen,17,17
segment,17,7
skip,17,9
smaller,17,16
space,17,14
special,17,14
various,17,16
written,17,15
accept,16,12
automat,16,13
bad,16,8
blacklist,16,6
capabl,16,11
concurr,16,11
continu,16,14
decrypt,16,4
deleg,16,11
extend,16,14
fileoutputformat,16,7
goal,16,13
goe,16,15
hang,16,9
hbase,16,11
insid,16,12
maptask,16,10
messag,16,8
mrappmast,16,8
multipleoutput,16,8
safe,16,9
stage,16,8
taken,16,13
temporari,16,9
choos,15,12
cours,15,14
delet,15,9
describ,15,14
error,15,13
faster,15,11
maprunn,15,1
metadata,15,9
monitor,15,11
mumak,15,8
pars,15,11
product,15,11
protect,15,11
structur,15,10
subclass,15,7
tag,15,2
turn,15,12
account,14,8
appli,14,11
assum,14,14
benefit,14,14
binari,14,7
break,14,13
build,14,13
decommiss,14,4
exceed,14,8
fairschedul,14,7
free,14,10
gridmix,14,6
ioexcept,14,7
longer,14,13
mayb,14,13
mr2,14,6
note,14,13
pariti,14,8
partial,14,5
pend,14,9
peopl,14,10
pig,14,11
probabl,14,13
save,14,11
solv,14,12
spawn,14,7
standard,14,10
startup,14,9
stderr,14,4
suggest,14,13
sure,14,12
come,13,13
complex,13,11
corrupt,13,4
deploy,13,9
deseri,13,6
desir,13,13
determin,13,10
easili,13,12
effect,13,12
extern,13,8
fast,13,8
go,13,12
heap,13,10
hour,13,9
huge,13,11
ideal,13,13
increment,13,8
int,13,6
integr,13,11
join,13,9
jvms,13,6
keystor,13,5
littl,13,12
prefer,13,10
present,13,10
princip,13,3
remain,13,13
serv,13,10
slave,13,9
speed,13,9
sqoop,13,6
synchron,13,5
array,12,7
chunk,12,4
cli,12,7
consist,12,11
containerid,12,3
decid,12,11
dir,12,7
document,12,12
equal,12,10
expect,12,9
expens,12,11
expos,12,9
extens,12,9
fileinputformat,12,8
googl,12,10
hook,12,6
idl,12,9
indic,12,10
invok,12,8
jobstatus,12,4
later,12,11
modul,12,7
mrv2,12,10
old,12,12
outputformat,12,6
part,12,8
pdf,12,9
pick,12,9
pipe,12,3
quick,12,12
receiv,12,9
replic,12,9
sampl,12,8
schema,12,3
short,12,7
shutdown,12,7
simplifi,12,9
suffici,12,10
tmp,12,4
understand,12,12
atom,11,6
communic,11,7
constructor,11,6
detect,11,9
ensur,11,9
fact,11,10
fulli,11,8
hard,11,11
in-memori,11,7
isn,11,11
kerbero,11,6
layer,11,9
manner,11,11
map-output,11,7
match,11,9
maxim,11,5
metric,11,7
occur,11,10
organ,11,9
post,11,9
purpos,11,10
realli,11,11
remot,11,5
rest,11,7
retriev,11,9
roll,11,7
rss,11,1
secret,11,4
simpli,11,10
spark,11,5
talk,11,8
activ,10,8
append,10,7
arriv,10,8
ask,10,6
bit,10,9
clear,10,10
codec,10,5
compil,10,6
condit,10,9
consider,10,10
contrib,10,5
core,10,9
cover,10,9
datanod,10,6
deal,10,9
dispatch,10,6
entiti,10,5
except,10,7
facil,10,7
factori,10,3
fault,10,8
flexibl,10,9
gcs,10,4
grace,10,7
granular,10,6
hierarchi,10,6
hold,10,8
immedi,10,7
independ,10,8
larger,10,10
left,10,10
link,10,9
miss,10,7
overlap,10,3
profil,10,4
proxi,10,5
ran,10,6
real,10,7
recordoutput,10,1
recurs,10,4
releas,10,9
reliabl,10,5
renam,10,5
resourcemanag,10,6
search,10,8
sens,10,10
switch,10,7
target,10,10
taskinprogress,10,2
tune,10,9
typic,10,9
upgrad,10,7
valid,10,7
abstract,9,6
accord,9,8
advantag,9,8
bandwidth,9,5
batch,9,7
coupl,9,9
cut,9,5
day,9,4
doc,9,7
drop,9,6
dynamicinputformat,9,2
entri,9,6
facilit,9,9
fals,9,5
fifo,9,4
flow,9,7
html,9,5
id,9,6
impact,9,8
jvmid,9,2
librari,9,6
life,9,7
low,9,8
mode,9,9
mr1,9,5
nativ,9,6
obtain,9,8
one,9,9
pangool,9,1
placement,9,5
portion,9,9
question,9,5
quot,9,5
rate,9,5
raw,9,4
re-run,9,7
reducetask,9,6
regist,9,7
renew,9,2
replica,9,3
sent,9,7
sequenti,9,8
soon,9,8
strict,9,6
terasort,9,6
threshold,9,4
toler,9,9
tupl,9,3
txt,9,1
unit,9,6
userlog,9,3
variabl,9,6
view,9,6
void,9,7
webservic,9,4
action,8,4
appmast,8,5
appropri,8,7
azur,8,4
backup,8,4
backward,8,6
believ,8,7
benchmark,8,7
boolean,8,7
bring,8,8
comment,8,8
content,8,7
crash,8,7
deriv,8,7
destin,8,6
dump,8,5
easi,8,7
effort,8,8
emit,8,6
emul,8,3
explicit,8,6
factor,8,7
fairshar,8,6
forc,8,8
form,8,7
gzip,8,2
hand,8,8
hce,8,2
heterogen,8,4
higher,8,8
identifi,8,7
ineffici,8,7
infrastructur,8,7
involv,8,7
major,8,8
manifest,8,4
mapred-local-dir,8,1
mark,8,7
maximum,8,6
meet,8,7
merger,8,3
mrunit,8,2
natur,8,7
nodestatusupdaterimpl,8,1
observ,8,7
off-rack,8,4
oom,8,6
opt,8,3
overal,8,8
paus,8,3
permiss,8,5
previous,8,8
primari,8,5
ram,8,6
re-execut,8,6
recent,8,8
recordinput,8,1
reserv,8,4
runtim,8,7
satisfi,8,5
see,8,7
sequencefileoutputformat,8,1
spent,8,6
src,8,5
ssd,8,2
strategi,8,4
subsequ,8,8
swift,8,3
system,8,7
thank,8,8
timelin,8,5
timeout,8,5
true,8,7
truncat,8,1
trunk,8,5
tts,8,5
verifi,8,5
webui,8,4
welcom,8,8
writabl,8,6
writer,8,6
abf,7,3
accur,7,5
appear,7,7
architectur,7,6
asynchron,7,4
away,7,7
basic,7,7
begin,7,6
blockfix,7,1
brows,7,7
buddysystem,7,1
bug,7,7
bzip2,7,3
care,7,7
chosen,7,7
complic,7,7
consumpt,7,6
count,7,7
critic,7,5
cycl,7,5
decompress,7,2
distcpv2,7,2
divid,7,4
download,7,6
drive,7,4
duplic,7,5
dynamicmr,7,1
element,7,3
endpoint,7,2
eventu,7,7
experi,7,7
futur,7,6
gain,7,6
getsplit,7,5
global,7,5
gridmix3,7,4
hardwar,7,6
hashtabl,7,2
header,7,4
hope,7,6
ignor,7,7
interest,7,6
irrespect,7,5
jobhistoryserv,7,4
kind,7,7
lib,7,6
mapoutputcopi,7,1
mergemanag,7,2
minimum,7,6
mrv1,7,6
nnbench,7,2
notif,7,4
obvious,7,7
outsid,7,7
password,7,2
pathoutputcommitt,7,3
pre-schedul,7,1
predict,7,3
privat,7,5
problemat,7,6
pull,7,5
ratio,7,3
reader,7,6
relev,7,6
rpc,7,6
rule,7,6
simultan,7,4
site,7,5
sleep,7,5
stabl,7,7
stripe,7,5
submitt,7,3
swap,7,3
tell,7,6
term,7,6
tfile,7,1
throughput,7,6
trigger,7,6
wast,7,6
webapp,7,3
window,7,4
wrap,7,5
adapt,6,3
admin,6,5
alter,6,5
aren,6,6
associ,6,6
attack,6,3
autom,6,4
awar,6,6
balanc,6,5
belong,6,6
benefici,6,6
bin,6,5
bottleneck,6,5
boundari,6,4
bunch,6,5
candid,6,6
carri,6,4
chain,6,2
chanc,6,6
classpath,6,4
communiti,6,6
compositeservic,6,2
concept,6,5
construct,6,5
contribut,6,5
databas,6,5
decis,6,4
decreas,6,6
delimit,6,4
difficult,6,6
dimens,6,4
disabl,6,5
earli,6,4
elimin,6,5
enforc,6,5
engin,6,5
estim,6,4
exact,6,6
examin,6,5
excess,6,5
exclus,6,2
far,6,5
feed,6,4
figur,6,6
flag,6,6
foo,6,3
got,6,5
handler,6,5
hash-bas,6,2
health,6,3
inputsplit,6,4
jetti,6,4
job-histori,6,4
large-scal,6,3
leav,6,6
length,6,6
linerecordread,6,3
loop,6,5
m-r,6,2
mail,6,5
mail-arch,6,3
meant,6,6
median,6,1
nest,6,1
nummap,6,2
occupi,6,6
on-disk,6,3
out-of-band,6,3
paper,6,4
pattern,6,5
permit,6,4
persist,6,5
physic,6,4
pre-empt,6,2
preserv,6,5
principl,6,5
prior,6,6
quota,6,2
rare,6,4
reach,6,6
regular,6,6
repres,6,5
reschedul,6,4
restrict,6,6
resum,6,3
rewrit,6,4
robust,6,5
s3a,6,4
scalabl,6,5
scale,6,6
scope,6,5
seri,6,3
show,6,6
slight,6,6
smooth,6,4
stack,6,4
stuck,6,6
submitjob,6,4
subset,6,6
sync,6,4
taskid,6,2
taskmemorymanag,6,2
temp,6,4
thousand,6,6
throttl,6,5
till,6,6
tip,6,3
took,6,6
train,6,2
transit,6,1
treat,6,6
tree,6,3
under,6,4
usual,6,6
vulner,6,4
week,6,3
won,6,4
wors,6,5
abort,5,2
accident,5,4
act,5,2
adjust,5,4
administr,5,5
agre,5,4
aim,5,5
am,5,3
answer,5,2
arbitrari,5,4
asyncdispatch,5,1
attempt_local2036034928_0001_m_000000_0,5,1
behaviour,5,5
busi,5,4
callback,5,2
caller,5,4
captur,5,2
catch,5,4
children,5,3
clone,5,4
cloud,5,4
column,5,3
comparison,5,4
contrast,5,2
copy-strategi,5,1
copymapp,5,2
cpus,5,5
creation,5,5
csv,5,2
daemon,5,3
dataset,5,4
did,5,5
discov,5,3
distinct,5,5
easier,5,5
essenti,5,3
exhaust,5,4
extra,5,5
extract,5,5
fetcher,5,3
fire,5,2
fli,5,4
flush,5,3
focus,5,5
fsck,5,3
github,5,5
give,5,5
gotvalu,5,1
gpu,5,1
hadoop-372,5,2
heavi,5,5
herriot,5,4
hit,5,4
hop,5,1
ident,5,4
inconveni,5,4
inherit,5,5
instanti,5,3
intens,5,2
investig,5,4
jsp,5,3
jump,5,4
keyprovid,5,3
known,5,5
lack,5,4
leak,5,3
len,5,1
leverag,5,5
live,5,4
lower,5,5
map-on,5,3
map-task,5,2
max_chunks_toler,5,1
mention,5,4
mil01,5,1
minimrclust,5,1
mintruncatelength,5,1
mr-279,5,5
multithread,5,4
near,5,4
non,5,5
null,5,4
offlin,5,4
older,5,4
per-job,5,3
piec,5,5
power,5,5
pretti,5,5
put,5,5
qualifi,5,1
ragzip,5,1
ramp,5,1
rawcompar,5,2
rearrang,5,3
reli,5,5
rerun,5,4
research,5,4
resolv,5,5
restor,5,4
resync,5,1
room,5,5
scheme,5,4
section,5,4
seek,5,4
servlet,5,3
shell,5,4
ship,5,4
shuffleconsumerplugin,5,4
shut,5,4
signal,5,3
simpler,5,5
skew,5,5
sleepjob,5,2
span,5,2
speedup,5,5
spend,5,3
sql,5,4
stat,5,3
statist,5,4
stdout,5,1
style,5,5
substanti,5,5
succeed,5,4
suppos,5,5
taskattemptcontext,5,2
taskcompletionev,5,2
tasktrackerstatus,5,2
termin,5,4
there-bi,5,5
thrift,5,2
ticket,5,5
topolog,5,4
tracebuild,5,3
umbrella,5,5
unix,5,3
unlik,5,5
unnecessari,5,5
upper,5,4
vari,5,5
vertica,5,1
visibl,5,4
warn,5,4
wellcar,5,1
zip,5,2
abstractqueuedsynchron,4,1
adopt,4,3
adv_id,4,1
advanc,4,4
aggregationwaitmap,4,1
amazon,4,4
amount,4,3
analysi,4,4
analyz,4,4
anonym,4,1
applicationmast,4,3
arc1,4,1
arc3,4,1
area,4,4
async,4,2
atsv2,4,1
avg,4,3
avro,4,3
back,4,4
background,4,2
bar,4,2
behav,4,4
best,4,4
bog,4,1
branch,4,4
cartesian,4,1
channel,4,1
characterist,4,4
coexist,4,4
collector,4,2
common-trunk,4,1
concret,4,3
conflict,4,3
connmanag,4,1
consequ,4,4
constraint,4,4
conveni,4,3
convers,4,2
convert,4,4
credenti,4,4
cross,4,3
crypto,4,1
data-gener,4,1
date,4,3
dead,4,4
deadlin,4,1
distraid,4,3
dns,4,4
driven,4,3
driver,4,2
earlier,4,4
edu,4,4
empti,4,1
encount,4,4
end-us,4,4
endrecord,4,1
ephemer,4,2
exit,4,3
exponenti,4,2
fed,4,1
feedback,4,4
feel,4,3
file1,4,1
file3,4,1
fixer,4,2
forward,4,4
fraction,4,2
furthermor,4,4
grid,4,3
hadoop-yarn-sit,4,2
headervers,4,1
hidden,4,4
hierarch,4,4
ifil,4,2
impli,4,3
implicit,4,4
imposs,4,4
in-rack,4,1
instrument,4,3
interpret,4,2
ipc,4,2
job-end,4,2
job-id,4,3
job-level,4,3
json,4,4
keep-al,4,2
key-valu,4,3
lang,4,1
languag,4,3
lazili,4,2
learn,4,2
levit,4,1
libjar,4,4
linux,4,3
localhost,4,1
localjobrunn,4,2
mapfil,4,2
mapred-sit,4,3
mapreducedriv,4,2
maxcapac,4,1
mbox,4,2
measur,4,4
memory-to-memori,4,2
meta,4,1
migrat,4,4
million,4,4
mod_mbox,4,2
modif,4,4
motiv,4,4
mradmin,4,2
multi,4,4
multi-level,4,3
multi-thread,4,4
necessarili,4,4
net,4,2
nmap,4,3
node-level,4,2
notic,4,4
notifi,4,3
offer,4,4
oozi,4,2
opinion,4,3
orient,4,2
outputcommitt,4,3
overwrit,4,4
paradigm,4,3
past,4,4
percentag,4,4
pid,4,3
posit,4,3
prefix,4,2
proceed,4,4
process-tre,4,2
protooverhadooprpcengin,4,1
prototyp,4,4
re-us,4,3
reboot,4,2
redund,4,4
refresh,4,2
refreshnod,4,2
reiniti,4,2
reset,4,3
resourcerequest,4,1
resourcetrackerpbclientimpl,4,1
retain,4,4
review,4,4
role,4,4
rough,4,4
sampler,4,2
schema1,4,1
schema2,4,1
secondari,4,3
semant,4,4
sensit,4,4
sequencefil,4,3
shufflehandl,4,2
sightbusy-lx,4,1
sit,4,3
slot-bas,4,1
slowli,4,4
snapshot,4,3
socket,4,4
solari,4,1
spec,4,4
splitratio,4,1
stabil,4,2
startrecord,4,1
starv,4,4
strong,4,4
stub,4,1
sub-class,4,3
suitabl,4,4
sum,4,2
summari,4,2
suppli,4,3
symlink,4,2
taskattempt,4,1
tasklaunch,4,1
taskschedul,4,1
tempnam,4,1
textoutputformat,4,2
top-level,4,4
top-most,4,1
transmit,4,3
uniform,4,4
url,4,3
usabl,4,4
user-defin,4,4
workflow,4,2
wouldn,4,3
wrong,4,4
absolut,3,2
acquir,3,2
add-input,3,1
aggress,3,3
aid,3,3
alljob,3,1
altogeth,3,3
appid,3,1
arc2,3,1
argument,3,3
aris,3,2
arraylist,3,3
assumpt,3,3
auth,3,2
backend,3,2
backport,3,3
bound,3,2
branch-1,3,2
breakdown,3,2
brought,3,3
built,3,3
bypass,3,2
capacity-schedul,3,2
cardin,3,2
charact,3,2
checksum,3,3
chmod,3,1
choic,3,3
cla,3,1
clk_cnt,3,1
cluster_setup,3,1
comparis,3,1
concaten,3,3
concern,3,3
confirm,3,3
confus,3,3
consolid,3,3
constant,3,2
constrain,3,1
crla,3,1
crucial,3,3
csvtextinputformat,3,1
curat,3,1
cutoff,3,1
data-loc,3,3
deep,3,1
definit,3,3
degrad,3,3
demand,3,3
diagnost,3,2
die,3,3
dis_cnt,3,1
domain,3,1
downsid,3,2
eleg,3,1
emulin,3,1
encapsul,3,3
enumer,3,3
equival,3,2
fall,3,3
fashion,3,3
fewer,3,2
file2,3,1
filterinputformat,3,1
fit,3,2
foldl,3,1
forev,3,3
fundament,3,3
getrecordwrit,3,2
getworkpath,3,1
graph,3,1
greater,3,3
grow,3,2
guess,3,3
hack,3,2
hadoop-249,3,2
hadoop-sit,3,2
hadoop-yarn,3,2
haven,3,3
head,3,2
helper,3,2
heurist,3,3
historystorag,3,1
homogen,3,2
hostlist,3,1
hostnam,3,2
htrace,3,1
iarchiv,3,1
identitymapp,3,2
imagin,3,3
immutablebyteswrit,3,1
impl,3,2
incom,3,2
incompat,3,2
incomplet,3,3
inconsist,3,3
incorpor,3,3
indexcach,3,1
