token,corpus_frequency,document_frequency
indexedinputformat,3,1
indirect,3,2
init,3,3
init_appl,3,1
instal,3,3
integ,3,2
intend,3,3
intent,3,3
interact,3,3
intermediate_don,3,2
invalid,3,1
jaa,3,1
javadoc,3,3
job-control,3,1
keep,3,3
kernel,3,2
keytab,3,2
keyvaluepair,3,1
kick,3,3
knowledg,3,3
late,3,2
latency-sensit,3,3
latest,3,1
leveldb,3,1
lightweight,3,3
lineread,3,2
liststatus,3,3
local-dir,3,2
locality-awar,3,2
log4j,3,2
long-tail,3,2
loss,3,3
lowest,3,2
manipul,3,3
map-sid,3,2
mapoutput,3,2
mapoutputbuff,3,2
mapreduce-853,3,3
mapreduct,3,1
media,3,2
mergemanagerimpl,3,1
middl,3,2
minor,3,3
mintruncatelenght,3,1
mr-am,3,3
multioutput,3,1
nativemapoutputcollector,3,1
netti,3,2
newinput,3,1
non-loc,3,3
notion,3,3
num,3,3
numthread,3,1
occasion,3,3
onlin,3,1
opportun,3,3
overwritten,3,3
owen,3,3
param,3,2
parser,3,2
pending_dir_nam,3,1
per-phas,3,1
pgp,3,2
pin,3,2
pipelin,3,3
plan,3,2
play,3,3
plug,3,3
poll,3,3
postpon,3,2
pre,3,2
preemptibl,3,2
preferenti,3,1
preliminari,3,2
prepar,3,3
presenc,3,3
pressur,3,3
presum,3,3
priorit,3,3
programmat,3,1
proport,3,3
proxyus,3,1
pub,3,3
publish,3,3
queu,3,2
rack-awar,3,2
ragzipinputformat,3,1
rais,3,1
ramp-up,3,1
rapid,3,3
rdma,3,1
readabl,3,3
recreat,3,3
redesign,3,2
reed-solomon,3,2
refin,3,2
reflect,3,2
registernodemanag,3,1
reimplement,3,3
relaxloc,3,1
replay,3,3
repli,3,2
resourcenam,3,1
respect,3,3
respond,3,3
restructur,3,2
retent,3,3
rework,3,2
rmcontaineralloc,3,2
round-robin,3,2
runner,3,1
sake,3,3
saw,3,3
sendfil,3,1
setcombinerclass,3,1
setmetadata,3,1
setoutputformatclass,3,2
shorten,3,3
shrink,3,2
signatur,3,3
singlejobcount,3,1
singleton,3,2
slower,3,3
slowstart,3,2
smarter,3,3
snippet,3,1
solicit,3,3
sooner,3,3
sort-merg,3,1
spark-shel,3,1
splitter,3,2
stay,3,3
storm,3,2
straightforward,3,3
stress,3,3
stringbuff,3,1
sub-clust,3,1
suffer,3,3
syslog,3,2
taskcontrol,3,3
taskmemorymanagerthread,3,1
tasktrackeract,3,2
techniqu,3,3
tenz,3,2
theoret,3,3
timestamp,3,2
titl,3,1
told,3,3
tradeoff,3,3
tradit,3,2
traffic,3,3
transport,3,3
travers,3,2
turnaround,3,1
twice,3,3
unassign,3,2
unfortun,3,3
unifi,3,2
unioninputformat,3,1
uniqu,3,3
unus,3,3
user-suppli,3,2
vaidya,3,2
violat,3,2
wave,3,2
whichev,3,3
wiki,3,3
wire,3,3
wonder,3,3
workaround,3,3
worthwhil,3,3
wrote,3,3
wrt,3,3
xyz,3,1
yahoo,3,2
yarnclient,3,1
year,3,3
zlib,3,1
abstractservic,2,1
abus,2,1
accomplish,2,2
accumul,2,2
accuraci,2,2
acquisit,2,1
addcachefileformap,2,1
addcachefileforreduc,2,1
adddelegationtoken,2,1
administ,2,2
ahead,2,2
aka,2,2
akin,2,2
ala,2,2
aliv,2,2
allevi,2,1
allocationfileloaderservic,2,1
amar,2,1
analys,2,2
anytim,2,2
applicationimpl,2,1
approxim,2,2
archived-dir,2,1
aspect,2,2
assignedmap,2,1
assur,2,2
asv,2,1
at,2,1
at-least,2,1
at-most,2,1
ats1,2,1
auburn,2,1
audio,2,1
authorizationexcept,2,1
back-cal,2,1
backlog,2,2
backupstor,2,1
basi,2,2
bear,2,2
beat,2,1
berkeley,2,2
bigger,2,2
bind,2,1
bloat,2,1
block-plac,2,2
blockinginterfac,2,1
blockingqueu,2,1
blockplacementpolicydefault,2,1
blockplacementpolicyraid,2,1
blocksiz,2,2
bootstrap,2,1
bother,2,2
branch-2,2,1
brittl,2,1
broken,2,2
browser,2,2
bundl,2,1
burden,2,2
bytebufferdataread,2,1
came,2,2
cancel,2,2
cap,2,2
categor,2,2
central,2,2
challeng,2,2
character,2,2
cheaper,2,2
checkpoint-bas,2,2
choosetarget,2,1
chronolog,2,1
classic,2,2
classifi,2,1
claus,2,1
cleaner,2,2
client-sid,2,1
clientprotocolprovid,2,1
clienttrac,2,1
closest,2,1
cloudera,2,1
coher,2,2
commitjob,2,1
compareto,2,1
compatiblevers,2,1
composit,2,2
comprehens,2,2
concurrentskiplistmap,2,1
conditionobject,2,1
confid,2,2
confidenti,2,1
connfactori,2,1
consecut,2,1
containerrollinglogappend,2,2
containertoken,2,1
cooper,2,2
coordin,2,2
corner,2,2
counter-nam,2,1
current_heartbeat_interv,2,1
data-structur,2,1
datastructur,2,2
dbinputformat,2,1
deadlock,2,1
declar,2,2
decommissioning-nodes-watch,2,1
decoupl,2,1
deficit,2,2
deletionservic,2,1
deliv,2,2
delta,2,1
describetask,2,1
didn,2,2
differenti,2,2
directorytravers,2,1
disappear,2,2
discoveri,2,1
dispar,2,2
dist,2,1
distinguish,2,2
distraidnod,2,1
distributedshel,2,1
doubl,2,1
downtim,2,2
drawback,2,2
dst,2,1
durat,2,1
dynamic-strategi,2,1
eas,2,2
eat,2,2
elabor,2,2
elaps,2,1
elast,2,2
embed,2,2
embrac,2,2
employ,2,2
encod,2,2
end-to-end,2,2
endtim,2,2
entityt,2,1
env,2,2
eofexcept,2,1
erasur,2,2
even,2,2
everyday,2,2
evolv,2,2
exclud,2,2
expand,2,2
expans,2,1
experienc,2,2
expir,2,1
explain,2,2
exploit,2,2
explor,2,2
extent,2,1
extran,2,2
extrem,2,2
face,2,2
fadvis,2,1
failcount,2,1
failov,2,2
fair-shar,2,1
fake,2,1
fan-in,2,1
favor,2,2
fertil,2,2
file-list,2,1
file-s,2,1
filecontext,2,1
filenam,2,2
fileutil,2,1
fill,2,2
find,2,2
fine-grain,2,2
fine-tun,2,2
finer,2,2
first-class,2,2
fold,2,2
folk,2,2
footprint,2,2
fork,2,2
formatt,2,1
formul,2,2
foundat,2,2
fragment,2,2
frameworkload,2,1
frequenc,2,2
friend,2,2
fsimag,2,1
further,2,2
gap,2,2
getalljob,2,1
getcorruptfil,2,1
getcurrentvalu,2,2
getdelegationtoken,2,1
getmrtrac,2,1
gettasktokil,2,1
gigabyt,2,2
govern,2,2
gridmixkey,2,1
group-nam,2,1
hadoop-0,2,2
hadoop-13786,2,2
hadoop-3136,2,1
hadoop-3226,2,1
hadoop-3421,2,1
hadoop-4012,2,1
hadoop-554,2,1
hadoop-6097,2,1
hadoop-core-us,2,1
hadoop-mapreduce-client-common,2,2
hadoop-mapreduce-project,2,1
hadoop-stream,2,2
hadoop-test,2,2
hadoop-yarn-server-common,2,2
hadoop-yarn-server-test,2,1
hadooparchivelog,2,1
half,2,2
halt,2,2
har,2,2
harbal,2,1
hard-cod,2,1
harder,2,2
hascap,2,1
headroom,2,2
heart,2,1
heavier-weight,2,1
high-prior,2,2
hint,2,1
histor,2,2
historyserv,2,2
holder,2,2
horizont,2,1
hundr,2,2
hung,2,2
hurt,2,2
identityreduc,2,1
illegalstatetransitionexcept,2,1
imag,2,1
implic,2,2
impress,2,1
in-flight,2,1
incorrect,2,2
incur,2,2
infer,2,2
infinit,2,2
inflateprim,2,1
inflight,2,1
inher,2,2
init_contain,2,1
inject,2,2
innov,2,2
input-format,2,2
input-split,2,2
inputsampl,2,2
inputstream,2,1
insignific,2,1
interfer,2,2
interprocesssemaphorev2,2,1
interruptedexcept,2,2
intwrit,2,1
invalu,2,2
invas,2,2
iop,2,1
ip_addr,2,1
irrelev,2,2
iscommitjobrepeat,2,1
item,2,2
ivok,2,1
jhist,2,2
jni,2,2
job-initi,2,1
job-queu,2,1
jobcommit,2,2
jobcontext,2,1
jobcontrol,2,1
jobjar,2,2
jobnam,2,2
jobprior,2,1
jobsubmissionprotocol,2,2
jobsubmitt,2,2
jvmmanag,2,1
kept,2,2
key1,2,1
key2,2,1
killact,2,1
kms,2,1
lambda,2,1
land,2,1
launcher,2,2
lazyoutputformat,2,1
leftov,2,2
lesser,2,2
libjvm,2,1
lifecycl,2,1
lifetim,2,2
light,2,2
linkedblockingqueu,2,1
list-blacklisted-track,2,1
list-of-source-path,2,1
listen,2,2
listfil,2,1
listmrtrac,2,1
listmrtracesbytim,2,1
localraidnod,2,1
locatedfilestatusfetch,2,1
long-run,2,2
longest-prefix,2,1
longwrit,2,1
lose,2,2
lucen,2,1
mapdriv,2,1
mapoutputfil,2,2
mappartitionscompleteev,2,1
mapred_tutori,2,1
mapreduce-1831,2,1
mapreduce-2454,2,2
mapreduce-2765,2,1
mapreduce-3902,2,2
mapreduce-4819,2,2
mapreduce-5899,2,1
mapreduce-6608,2,1
mapreduce-6823,2,1
mapreduce-728,2,2
mapreduce-trunk,2,1
massiv,2,2
maven,2,1
meaning,2,2
mellanox,2,1
messagerecordread,2,1
mimic,2,2
miniyarnclust,2,1
mmap,2,1
moment,2,2
monoton,2,1
mr_task,2,1
mram,2,1
mrjob,2,2
mrjobconfig,2,2
multi-cor,2,2
multifileinputformat,2,1
multithreadedmapp,2,1
n-1,2,1
naiv,2,2
namespac,2,2
native-task,2,2
needless,2,2
negat,2,2
neglig,2,2
newer,2,2
nfile,2,1
node-loc,2,2
node1,2,1
non-trivi,2,2
nreduc,2,2
num_threads_per_jvm,2,1
oarchiv,2,1
odd,2,2
off-the-shelf,2,1
offset,2,2
old-distcp,2,1
oprofil,2,1
ought,2,2
outlier,2,1
over,2,2
overload,2,2
overrod,2,2
overview,2,2
own,2,2
pain,2,2
parallelis,2,1
partition,2,2
pay,2,2
perman,2,2
person,2,2
perspect,2,2
pgpcodec,2,1
phoenix,2,1
php,2,2
phrase,2,1
pidfil,2,1
plot,2,2
plus,2,2
polic,2,2
poor,2,2
popul,2,2
popular,2,2
portabl,2,2
primarili,2,2
processor,2,2
prone,2,2
pronounc,2,1
propag,2,2
proto,2,1
proven,2,2
push,2,2
pushconfig,2,1
python,2,2
queue-nam,2,1
queue_typ,2,1
rack-level,2,2
rack-loc,2,2
rack1,2,1
rackresolv,2,1
raiddfsutil,2,1
rawbyt,2,1
rawkeyvalueiter,2,2
realiti,2,2
realiz,2,2
recip,2,1
recordwrit,2,1
recycl,2,2
redirect,2,1
reduce-task,2,1
reducedriv,2,1
reduct,2,1
regard,2,2
region,2,2
registerwithrm,2,1
regul,2,1
reject,2,1
relaunch,2,2
rememb,2,2
repetit,2,2
requisit,2,2
resid,2,2
resili,2,2
resort,2,2
resource-request,2,1
resourcetrack,2,1
resourcetrackerservic,2,1
resubmit,2,2
retir,2,1
retrospect,2,2
revert,2,2
rfa,2,1
rid,2,2
rollingfileappend,2,1
root,2,2
round,2,2
routin,2,2
runjob,2,2
runningjob,2,2
s+1,2,1
s3aoutputcommitt,2,1
sdsu,2,1
search-hadoop,2,2
selector,2,1
senario,2,1
setconfigur,2,1
setinputformatclass,2,2
sever,2,2
shard,2,2
shufflehead,2,1
side-effect,2,2
sigkil,2,1
simplest,2,2
simulatedtasktrack,2,1
single_node_setup,2,1
smalljobsbenchmark,2,2
solr,2,1
sorter,2,1
source_file_length,2,1
speak,2,1
specmap,2,2
specreduc,2,2
speculativejob,2,2
spnego,2,2
spot,2,2
ssl-server,2,1
standbi,2,1
starttim,2,2
statement,2,1
steam,2,2
streamcap,2,1
streamjob,2,1
stress-test,2,1
stringbuild,2,1
stuff,2,2
sub-directori,2,2
sub-optim,2,2
subdir,2,2
suboptim,2,2
subshel,2,1
subtask,2,2
suit,2,2
superclass,2,1
superfast,2,1
suscept,2,2
swamp,2,1
synthet,2,2
tar,2,2
tarbal,2,2
target_file_length,2,1
task-manifest,2,1
task-specif,2,2
taskattemptcompletionev,2,1
taskdescript,2,1
taskloginputformat,2,1
taskrunn,2,1
taskstatus,2,1
taskumbilicalprotocol,2,2
taskwrapp,2,1
technic,2,2
ten,2,2
testdfsio,2,1
textinputformat,2,1
theori,2,2
thrown,2,2
tie,2,2
timeinterv,2,1
tostr,2,2
touch,2,2
trackernam,2,1
trackertojobsmap,2,1
trait,2,2
transact,2,1
transient,2,2
transpar,2,2
trivial,2,1
type-convert,2,1
uber,2,2
ugi,2,2
unabl,2,2
unawar,2,2
unchang,2,2
undeclaredthrowableexcept,2,1
undergon,2,2
understood,2,2
undesir,2,2
unfair,2,2
univers,2,2
unmodifi,2,2
unraid,2,1
unsuccess,2,2
updatestatus,2,1
upfront,2,2
uri,2,1
usecas,2,2
varianc,2,1
variant,2,2
verbos,2,2
victim,2,1
video,2,1
vision,2,2
visual,2,2
vlong,2,1
vms,2,2
wake,2,1
walk,2,2
weak,2,2
web-ui,2,2
webpag,2,2
weight,2,2
well-car,2,1
withconfigur,2,1
worker,2,2
worri,2,2
writablecompar,2,2
writablefilt,2,1
xmx,2,2
yarn-1489,2,1
yarn-45,2,1
yes,2,2
zookeep,2,1
aaim,1,1
absenc,1,1
abund,1,1
acceler,1,1
accessor,1,1
acknowledg,1,1
acl-submit-job,1,1
action_12551237,1,1
actonunusablenod,1,1
ad-hoc,1,1
adbm,1,1
addal,1,1
addarchivetoclasspathformap,1,1
addarchivetoclasspathforreduc,1,1
addcachearch,1,1
addcachearchiveformap,1,1
addcachearchiveforreduc,1,1
addcachearchivesformap,1,1
addcachefarchivesforreduc,1,1
addcachefil,1,1
addfiletoclasspathformap,1,1
addfiletoclasspathforreduc,1,1
addinput,1,1
adv-id,1,1
advent,1,1
advers,1,1
advic,1,1
advis,1,1
age,1,1
aggreagt,1,1
aggregatedlogsblock,1,1
agreement,1,1
alert,1,1
alex,1,1
algo,1,1
alia,1,1
alias,1,1
allud,1,1
alongwith,1,1
alorithm,1,1
already-complet,1,1
already-finish,1,1
already-us,1,1
am-rm,1,1
ambari,1,1
amort,1,1
amplifi,1,1
amr,1,1
amrmproxi,1,1
amrmtoken,1,1
amwebservic,1,1
anal,1,1
analog,1,1
analysis-of-mapreduce-online-pap,1,1
anti-pattern,1,1
anymor,1,1
anyway,1,1
apart,1,1
aplicationmast,1,1
app-acl,1,1
appattemptid,1,1
appended_data,1,1
application-acl,1,1
application-init,1,1
application-writ,1,1
applicationaclsmanag,1,1
applicationcontext,1,1
applicationmasterservic,1,1
applicationt,1,1
appllic,1,1
appschedulinginfo,1,1
arbitrarili,1,1
arrang,1,1
articul,1,1
arun,1,1
as-i,1,1
asap,1,1
aspectj,1,1
assembl,1,1
assignedreduc,1,1
asymmetr,1,1
asyncdiskservic,1,1
attempt-id,1,1
attempt_id,1,1
attent,1,1
attredirect,1,1
audiofileinputformat,1,1
audiofileoutputformat,1,1
audiorecordread,1,1
audiorecordwrit,1,1
auto-mag,1,1
availal,1,1
avro-bas,1,1
avroruntimeexcept,1,1
avroseri,1,1
aw,1,1
await,1,1
b5xhnqh1558yzjcxzmi0nzetodczmy00nmzilwfknjatzgm1mjzkmmnknwfk,1,1
back-port,1,1
baidu,1,1
barrier,1,1
baseoutputpath,1,1
batch-load,1,1
battl,1,1
beacas,1,1
bench,1,1
benoyantoni,1,1
best-tun,1,1
beta,1,1
bic,1,1
big-data-benchmark-for-big-bench,1,1
bigbench,1,1
biggest,1,1
billion,1,1
binarystorag,1,1
binding-cod,1,1
bindingparquetoutputcommitt,1,1
bittor,1,1
black,1,1
blew,1,1
bliss,1,1
blob,1,1
block-siz,1,1
blockag,1,1
blocker,1,1
blockplac,1,1
blockplacementpolici,1,1
blog,1,1
blogspot,1,1
boil,1,1
bookeep,1,1
borg,1,1
box,1,1
branch-0,1,1
branch-3,1,1
bridg,1,1
broad,1,1
broadcast,1,1
broke,1,1
bucket,1,1
buddi,1,1
budget,1,1
buggi,1,1
builder,1,1
built-in,1,1
buri,1,1
bytebufferdatawrit,1,1
byteswrit,1,1
c4a258a16,1,1
c55d8e1fcfc79160483c38a978edbd,1,1
c7f80089c-3e7f-4330-90ba-6f1c5b0b0f3f,1,1
calling-thread,1,1
canen,1,1
canread,1,1
capacityschedul,1,1
cartesianproductfilesplitread,1,1
cartesianproducttupleread,1,1
cascad,1,1
catalac,1,1
categori,1,1
cauc,1,1
cdh3b2,1,1
cdh3u3,1,1
cdh6,1,1
ce75c02ef0804011433x144813e6x2450da7883de3aca,1,1
certfic,1,1
chage,1,1
changeabl,1,1
char,1,1
cheap,1,1
checkoutputspec,1,1
checkpointablereducecontextimpl,1,1
checkpointableshuffl,1,1
checkpointampreemptionpolici,1,1
checksumdistributedfilesystem,1,1
chown,1,1
chris,1,1
cite,1,1
cksum,1,1
clarifi,1,1
clash,1,1
class-nam,1,1
class-path,1,1
classif,1,1
clean-up-on,1,1
cleanupoutput,1,1
click,1,1
client-rm,1,1
client-suppli,1,1
clitest,1,1
clock,1,1
closedchannelexcept,1,1
closer,1,1
cloud-lik,1,1
clue,1,1
cluster-intern,1,1
cluster-scop,1,1
cluster-setup,1,1
clustermapcapac,1,1
clusterreducecapac,1,1
clustertimestamp,1,1
clutter,1,1
co-exist,1,1
co-group,1,1
co-recurs,1,1
coincid,1,1
collabor,1,1
collaps,1,1
color,1,1
combinefileinputformat,1,1
comma-separ,1,1
command-lin,1,1
command-line-compat,1,1
command_and_arg,1,1
common-us,1,1
commut,1,1
compani,1,1
companion,1,1
comparebyt,1,1
complain,1,1
completedjobsstatusstor,1,1
completedjobstatus,1,1
completedmap,1,1
completeoutput,1,1
compositeinputsplit,1,1
compositerecordread,1,1
compound,1,1
compressioncodec,1,1
compris,1,1
con,1,1
concomit,1,1
concurrenthashmap,1,1
condens,1,1
condor,1,1
conjunct,1,1
consol,1,1
container-bas,1,1
container-init,1,1
container_e54_1435155934213_16721_01_003666,1,1
containerlaunchcontext,1,1
containerlauncherimpl,1,1
containerlogappend,1,1
containermanag,1,1
context-specif,1,1
contextmutex,1,1
contract,1,1
convent,1,1
cooki,1,1
copier,1,1
copy-n-past,1,1
core-sit,1,1
counter-product,1,1
counterpart,1,1
counterproduct,1,1
crc32c,1,1
create-and-renam,1,1
createrecordread,1,1
cred,1,1
criteria,1,1
cross-languag,1,1
cross-lin,1,1
cross-platform,1,1
cross-switch,1,1
cross-vers,1,1
crossbar,1,1
crunch,1,1
cse,1,1
csv-encod,1,1
csv-style,1,1
ctr,1,1
cumbersom,1,1
custom-cod,1,1
customis,1,1
customiz,1,1
cve-2015-1776,1,1
dag,1,1
dangl,1,1
daros,1,1
data-set,1,1
data_join,1,1
databeta,1,1
datacentr,1,1
dataflow,1,1
datageneratorhadoop,1,1
datainput,1,1
datanode-writ,1,1
dataoutput,1,1
datasourc,1,1
datatransferthrottl,1,1
datatyp,1,1
daytim,1,1
dbms,1,1
dbmsmuse,1,1
ddos,1,1
dealloc,1,1
dear,1,1
debugg,1,1
decent,1,1
decod,1,1
decommioss,1,1
decommis,1,1
decompos,1,1
decompressor,1,1
deepli,1,1
default-rack,1,1
default_header_version_inst,1,1
defaultvers,1,1
defer,1,1
degener,1,1
degre,1,1
delegatinginputformat,1,1
delegatingmapp,1,1
delta-lak,1,1
demo,1,1
dereferenc,1,1
deserail,1,1
desid,1,1
destabil,1,1
destroy,1,1
determinist,1,1
devaraj,1,1
devic,1,1
dfa,1,1
dfip,1,1
dfsadmin,1,1
dhfs,1,1
diagnos,1,1
dierent,1,1
difin,1,1
dig,1,1
disablehistori,1,1
disadvantag,1,1
disassembl,1,1
discard,1,1
disconnect,1,1
disk-failur,1,1
disk-spac,1,1
disproportion,1,1
distanc,1,1
distributeddecrypt,1,1
distributedencrypt,1,1
distributedfilesystem,1,1
distributedrecrypt,1,1
distributedsplitt,1,1
dlms,1,1
dodistraid,1,1
doen,1,1
done-dir,1,1
dont,1,1
dotransit,1,1
downlink,1,1
drain,1,1
drastic,1,1
dread,1,1
drop-in,1,1
dsts,1,1
dummi,1,1
dynamic-schedul,1,1
dynamicalloc,1,1
dynamicpartitionoverwrit,1,1
e5410,1,1
eager,1,1
earliest-endtime-first,1,1
easily-tun,1,1
ebcdic,1,1
ec2,1,1
ecient,1,1
eco,1,1
ecrypt,1,1
edg,1,1
edit,1,1
eec,1,1
eecs-2009-136,1,1
eecut,1,1
elect,1,1
eli,1,1
emb,1,1
emot,1,1
empow,1,1
enclos,1,1
encourag,1,1
eng,1,1
engag,1,1
enhanceemtn,1,1
enhenc,1,1
ensu,1,1
enterpris,1,1
enti,1,1
entitl,1,1
enviro,1,1
eof,1,1
eort,1,1
err,1,1
error-pron,1,1
establish,1,1
etl,1,1
evalu,1,1
event-bas,1,1
everytim,1,1
evid,1,1
exchang,1,1
excpet,1,1
executor,1,1
executor-cor,1,1
executor-memori,1,1
explan,1,1
explos,1,1
express,1,1
external_cont,1,1
extraordinarili,1,1
f8suv1m6sfn,1,1
facebook,1,1
fail-task,1,1
faith,1,1
fallen,1,1
familiar,1,1
farthest,1,1
fat,1,1
fatter,1,1
fault-toler,1,1
faulttoleranthadoop,1,1
feasibl,1,1
fech,1,1
fetchlist,1,1
fethc,1,1
fidel,1,1
fight,1,1
file-descriptor,1,1
filerecordread,1,1
filerecordwrit,1,1
filesystemtimelinewrit,1,1
filewithsnapshotfeatur,1,1
filter-entity-list-by-us,1,1
finalnam,1,1
findbug,1,1
fine,1,1
finishedmap,1,1
finishtim,1,1
first,1,1
fixedlengthinputformat,1,1
flaki,1,1
flame,1,1
flat,1,1
flight,1,1
flood,1,1
foot,1,1
foreign,1,1
forth,1,1
forward-compat,1,1
framework-specif,1,1
framwork,1,1
freed,1,1
frequent,1,1
fruit,1,1
fs-limit,1,1
fs-specif,1,1
fsm,1,1
full-blown,1,1
functionaliy,1,1
funnel,1,1
funtion,1,1
fuzzi,1,1
garbag,1,1
garbl,1,1
gather,1,1
genar,1,1
general-purpos,1,1
generics-trick,1,1
genkey,1,1
genuin,1,1
getclass,1,1
getcommitt,1,1
getconf,1,1
getconfigur,1,1
getcontext,1,1
getcurrentkey,1,1
getinputpath,1,1
getjobcount,1,1
getjobid,1,1
getjobprior,1,1
getjobstatus,1,1
getjobtask,1,1
getmapoutputloc,1,1
getnam,1,1
getoutputcommitt,1,1
getoutputpath,1,1
getprior,1,1
getstatus,1,1
gettaskattempttorun,1,1
gettasktorun,1,1
getter,1,1
gettrackernam,1,1
girdmix,1,1
gist,1,1
gmail,1,1
gnu,1,1
gone,1,1
googlecod,1,1
googleusercont,1,1
gotten,1,1
gov,1,1
