token,corpus_frequency,document_frequency
gpl,1,1
grab,1,1
gradual,1,1
grand,1,1
gravi,1,1
graylist,1,1
ground-up,1,1
guard,1,1
guidanc,1,1
habl,1,1
hadoop-10150,1,1
hadoop-10855,1,1
hadoop-1127,1,1
hadoop-1183,1,1
hadoop-13208,1,1
hadoop-13345,1,1
hadoop-1337,1,1
hadoop-1338,1,1
hadoop-1722,1,1
hadoop-1986,1,1
hadoop-2236,1,1
hadoop-288,1,1
hadoop-2885,1,1
hadoop-3245,1,1
hadoop-3412,1,1
hadoop-3445,1,1
hadoop-3446,1,1
hadoop-3581,1,1
hadoop-3746,1,1
hadoop-3759,1,1
hadoop-398,1,1
hadoop-4035,1,1
hadoop-4053,1,1
hadoop-412,1,1
hadoop-4149,1,1
hadoop-4348,1,1
hadoop-4372,1,1
hadoop-4471,1,1
hadoop-4487,1,1
hadoop-4664,1,1
hadoop-4766,1,1
hadoop-5073,1,1
hadoop-5223,1,1
hadoop-5266,1,1
hadoop-5286,1,1
hadoop-5327,1,1
hadoop-5335,1,1
hadoop-5396,1,1
hadoop-5831,1,1
hadoop-5883,1,1
hadoop-5913,1,1
hadoop-600,1,1
hadoop-6332,1,1
hadoop-6373,1,1
hadoop-6951,1,1
hadoop-7014,1,1
hadoop-7119,1,1
hadoop-8079,1,1
hadoop-815,1,1
hadoop-8198,1,1
hadoop-9165,1,1
hadoop-9331,1,1
hadoop-9413,1,1
hadoop-common,1,1
hadoop-common-us,1,1
hadoop-cor,1,1
hadoop-crypto,1,1
hadoop-hdf,1,1
hadoop-hdfs-us,1,1
hadoop-mapreduc,1,1
hadoop-mapreduce-cli,1,1
hadoop-mapreduce-client-app,1,1
hadoop-mapreduce-client-cor,1,1
hadoop-mapreduce-client-h,1,1
hadoop-mapreduce-client-jobcli,1,1
hadoop-mapreduce-client-shuffl,1,1
hadoop-performance-tun,1,1
hadoop-saf,1,1
hadoop-serializer-v2,1,1
hadoop-yarn-api,1,1
hadoop-yarn-appl,1,1
hadoop-yarn-applications-distributedshel,1,1
hadoop-yarn-common,1,1
hadoop-yarn-serv,1,1
hadoop-yarn-server-nodemanag,1,1
hadoop-yarn-server-resourcemanag,1,1
hadoop-yarn-server-web-proxi,1,1
hadooparchivelogsrunn,1,1
hadoopthesi,1,1
halfway,1,1
hamper,1,1
hanborq,1,1
happi,1,1
happy-effect,1,1
har-lik,1,1
hard-to-maintain,1,1
hardcod,1,1
harfilesystem,1,1
hash-aggreg,1,1
hash-bucket,1,1
hash-bucketid,1,1
hashmap,1,1
hashmapoutputcollector,1,1
hashshuffl,1,1
hassl,1,1
hat,1,1
havoc,1,1
hcfsoutputfil,1,1
hcfsshuffl,1,1
hdd,1,1
hdfs-1171,1,1
hdfs-1486,1,1
hdfs-222,1,1
hdfs-2983,1,1
hdfs-3107,1,1
hdfs-6134,1,1
hdinsight,1,1
hdp,1,1
header_version_instance_v1_1,1,1
healthi,1,1
hear,1,1
heart-beat,1,1
heartbeatrespons,1,1
heavy-weight,1,1
held,1,1
hftpfilesystem,1,1
high-avail,1,1
high-level,1,1
high-perform,1,1
higher-level,1,1
hist,1,1
histogram,1,1
history-fold,1,1
history-log-bas,1,1
history-serv,1,1
historycontext,1,1
historyfilemanag,1,1
hod,1,1
home,1,1
honor,1,1
hoop,1,1
howto,1,1
hpc,1,1
hprof,1,1
hswebservic,1,1
hudi,1,1
ibm,1,1
icdm,1,1
iceberg,1,1
identif,1,1
iii,1,1
illeg,1,1
illustr,1,1
image-2018-12-03-09-54-07-859,1,1
imageinputformat,1,1
imageoutputformat,1,1
imagerecordread,1,1
imagerecordwrit,1,1
imo,1,1
impac,1,1
imped,1,1
implem,1,1
implementor,1,1
impos,1,1
impract,1,1
imprison,1,1
in-clust,1,1
in-effici,1,1
in-heap,1,1
in-progress,1,1
in-tact,1,1
inadequ,1,1
inbuilt,1,1
incas,1,1
incid,1,1
incub,1,1
indefinit,1,1
indexedinputforamt,1,1
indexinputformat,1,1
indexrecord,1,1
indistinguish,1,1
infiniband,1,1
infinitum,1,1
inflat,1,1
inflict,1,1
influenc,1,1
infofilt,1,1
inlin,1,1
inmem,1,1
innard,1,1
inner,1,1
insan,1,1
insecur,1,1
insert,1,1
inspir,1,1
installmenu,1,1
instant,1,1
instruct,1,1
insul,1,1
insur,1,1
intel-hadoop,1,1
intercept,1,1
interchang,1,1
interface-bas,1,1
interim,1,1
intermediate-done-dir,1,1
internet-scal,1,1
interrupt,1,1
intim,1,1
intra-reduc,1,1
intuit,1,1
invent,1,1
invers,1,1
invert,1,1
invisible-consol,1,1
invoc,1,1
iostat,1,1
iostatist,1,1
irrepar,1,1
ish,1,1
ismailsimsek,1,1
ismap,1,1
isol,1,1
jaql,1,1
java--and,1,1
java-gener,1,1
java-sdsu,1,1
jdk,1,1
jdk6u24,1,1
jenkin,1,1
jip,1,1
jit,1,1
jlow,1,1
job+control,1,1
job-cleanup,1,1
job-client,1,1
job-hang,1,1
job-ib,1,1
job-launch,1,1
job-necessari,1,1
job-recoveri,1,1
job-scop,1,1
job-setup,1,1
job-siz,1,1
job-submiss,1,1
job-work,1,1
jobaclsmanag,1,1
jobclinet,1,1
jobimpl,1,1
jobinfo,1,1
jobinitializationpol,1,1
jts,1,1
junit-bas,1,1
just-fail,1,1
justbyt,1,1
justifi,1,1
jute,1,1
jvm-reus,1,1
jvmtask,1,1
keygroup,1,1
keyout,1,1
keyset,1,1
keytool,1,1
keyword,1,1
kill-task,1,1
kill-tasks-using-physical-memory-limit,1,1
killing-based-on-virtual-memory-limit,1,1
kloc,1,1
kludg,1,1
kluge,1,1
l115,1,1
lag,1,1
largish,1,1
last-ditch,1,1
launchtim,1,1
lda,1,1
ldpc,1,1
leader,1,1
leaf,1,1
lean,1,1
leaner,1,1
led,1,1
legal,1,1
lexicograph,1,1
lib-level,1,1
lighti,1,1
likelihood,1,1
lineag,1,1
linear,1,1
liner,1,1
list-fil,1,1
listlocatedstatus,1,1
loadmanag,1,1
local-disk,1,1
local-on,1,1
localis,1,1
localresourcevis,1,1
locatedfilestatus,1,1
lockless,1,1
logger,1,1
login,1,1
long-running-huge-data,1,1
lookup,1,1
loophol,1,1
love,1,1
low-level,1,1
luh9hb,1,1
luxuri,1,1
m-1200m,1,1
magic,1,1
mainfram,1,1
mainten,1,1
malici,1,1
manc,1,1
manifest-on,1,1
manifestcommitt,1,1
manor,1,1
map-jvm,1,1
maparch,1,1
mapattemptcompletionev,1,1
mapid,1,1
maploc,1,1
mapnum,1,1
mapoutputcollector,1,1
mapoutputlength,1,1
mapoutputloc,1,1
mapoutputsampl,1,1
mapper-combiner-reduc,1,1
mapper-fold,1,1
mapreduce-1036,1,1
mapreduce-1183,1,1
mapreduce-1213,1,1
mapreduce-1218,1,1
mapreduce-1288,1,1
mapreduce-1307,1,1
mapreduce-1455,1,1
mapreduce-1462,1,1
mapreduce-1639,1,1
mapreduce-1818,1,1
mapreduce-1981,1,1
mapreduce-220,1,1
mapreduce-224,1,1
mapreduce-2389,1,1
mapreduce-2413,1,1
mapreduce-2529,1,1
mapreduce-2600,1,1
mapreduce-279,1,1
mapreduce-3002,1,1
mapreduce-3028,1,1
mapreduce-3060,1,1
mapreduce-3184,1,1
mapreduce-3247,1,1
mapreduce-3402,1,1
mapreduce-3617,1,1
mapreduce-4039,1,1
mapreduce-4049,1,1
mapreduce-4059,1,1
mapreduce-4080,1,1
mapreduce-4421,1,1
mapreduce-4450,1,1
mapreduce-4525,1,1
mapreduce-4550,1,1
mapreduce-4587,1,1
mapreduce-4589,1,1
mapreduce-4590,1,1
mapreduce-4644,1,1
mapreduce-4841,1,1
mapreduce-4893,1,1
mapreduce-4982,1,1
mapreduce-5043,1,1
mapreduce-5269,1,1
mapreduce-543,1,1
mapreduce-544,1,1
mapreduce-5485,1,1
mapreduce-551,1,1
mapreduce-6302,1,1
mapreduce-6489,1,1
mapreduce-6726,1,1
mapreduce-7022,1,1
mapreduce-7168,1,1
mapreduce-817,1,1
mapreduce-824,1,1
mapreduce-901,1,1
mapreduce-922,1,1
mapreduce-client-app,1,1
mapreduce-client-jobcli,1,1
mapreduce-onlin,1,1
mapreduce-us,1,1
mapsid,1,1
mapslotsecond,1,1
maptasksneed,1,1
mar,1,1
mars_pact08,1,1
masquerad,1,1
mast,1,1
master-slav,1,1
math,1,1
matric,1,1
matrix,1,1
matter,1,1
max-directory-item,1,1
max-reduce-task,1,1
maxbackupindex,1,1
maxexecutor,1,1
maximumfiles,1,1
mayank,1,1
md4,1,1
md5,1,1
md5sum,1,1
medium,1,1
medium-s,1,1
megabyt,1,1
mem,1,1
member,1,1
memcmp,1,1
memento,1,1
memory-centr,1,1
memory-to-disk,1,1
memory-track,1,1
menu_sect,1,1
mergepart,1,1
mergerthread,1,1
merit,1,1
meta-issu,1,1
metadata-bas,1,1
methodolog,1,1
mid-spil,1,1
milli,1,1
mind,1,1
mini-sort,1,1
miniclust,1,1
mis-configur,1,1
misconfigur,1,1
misstat,1,1
mistak,1,1
mistaken,1,1
mitig,1,1
mkdir,1,1
mls,1,1
mockito,1,1
modest,1,1
modular,1,1
momentarili,1,1
month,1,1
morphlineinitratelimit,1,1
mr-v1,1,1
mr-v2,1,1
mr_map_task,1,1
mr_reduce_task,1,1
mr_task_attempt,1,1
mrapp,1,1
mrapplicationmast,1,1
mrhistoryserv,1,1
mrs,1,1
mruit,1,1
msg00904,1,1
msg02198,1,1
multi-cach,1,1
multi-datacent,1,1
multi-us,1,1
multipleinput,1,1
multipletextoutputformat,1,1
multipli,1,1
multitask,1,1
multithreadedmaprunn,1,1
mutex,1,1
muticor,1,1
myriad,1,1
mysqldump,1,1
name-valu,1,1
namenode-built-in,1,1
nativeio,1,1
navig,1,1
neat,1,1
necess,1,1
needstaskcommit,1,1
negoti,1,1
netflix,1,1
network-level,1,1
neutral,1,1
newest,1,1
newli,1,1
newlin,1,1
newly-commit,1,1
news,1,1
nextgen,1,1
nextkey,1,1
nextkeyvalu,1,1
nexus,1,1
nighttim,1,1
nio,1,1
nist,1,1
nms,1,1
nn-dd,1,1
no-no,1,1
nocopi,1,1
nomenclatur,1,1
non-class-bas,1,1
non-coop,1,1
non-cooper,1,1
non-crit,1,1
non-determinist,1,1
non-fault,1,1
non-fil,1,1
non-id,1,1
non-java,1,1
non-memcmp,1,1
non-mr,1,1
non-peak,1,1
non-stat,1,1
non-thread,1,1
non-uniform,1,1
non-writ,1,1
not-immediately-consist,1,1
not-so-raw,1,1
notabl,1,1
nulloutputformat,1,1
nullpointerexcept,1,1
num-executor,1,1
num-map,1,1
number_of_cor,1,1
numberofchunk,1,1
numberoffil,1,1
numer,1,1
numfil,1,1
numreduc,1,1
numslotspermap,1,1
numslotsperreduc,1,1
nut,1,1
nutch,1,1
obey,1,1
object-bas,1,1
objectstor,1,1
obtainnewmaptask,1,1
occas,1,1
ofcours,1,1
offend,1,1
on-go,1,1
one-by-on,1,1
one-ssd,1,1
op,1,1
opportunist,1,1
optimz,1,1
optimzi,1,1
oracl,1,1
oreilli,1,1
orthogon,1,1
osdi08,1,1
ouput,1,1
outbound,1,1
outgo,1,1
outlin,1,1
outliv,1,1
outofmemoryerror,1,1
outperform,1,1
outputcollector,1,1
outputcommit,1,1
outputformatbas,1,1
outset,1,1
outstand,1,1
outter,1,1
over-synchron,1,1
overcom,1,1
overkil,1,1
overridden,1,1
overridekey,1,1
overschedul,1,1
overshadow,1,1
overshoot,1,1
overweight,1,1
overwhelm,1,1
owner,1,1
ownership,1,1
pace,1,1
pack,1,1
package-nam,1,1
page-in,1,1
page-out,1,1
paragraph,1,1
parametr,1,1
parent,1,1
pari,1,1
paritcular,1,1
parquet,1,1
parquet_partitioned_bench,1,1
parseint,1,1
part-xxx,1,1
parti,1,1
partially-reduc,1,1
particip,1,1
particulari,1,1
partitionbi,1,1
partiton,1,1
pasl,1,1
pathoutputcommitprotocol,1,1
pblms,1,1
pbs,1,1
peak,1,1
penal,1,1
penalti,1,1
per-app,1,1
per-block,1,1
per-databas,1,1
per-fil,1,1
per-local-dir,1,1
per-queu,1,1
per-reduc,1,1
per-seg,1,1
per-spil,1,1
per-task,1,1
perempt,1,1
perfom,1,1
perfor,1,1
performance-crit,1,1
perl,1,1
persuas,1,1
pertin,1,1
perturb,1,1
pessimist,1,1
petasort,1,1
phenomenon,1,1
phyiscal,1,1
pictur,1,1
pid-fil,1,1
piecem,1,1
pig-200,1,1
pig-901,1,1
pig-94,1,1
pig-stream,1,1
pigmix2,1,1
pillag,1,1
ping,1,1
pipelining-and-real-time-analytics-with-mapreduce-onlin,1,1
pitfal,1,1
place--that,1,1
placehold,1,1
plain,1,1
plateaus,1,1
platform,1,1
plda,1,1
pli,1,1
plugabl,1,1
png,1,1
pollut,1,1
possess,1,1
post-job,1,1
practic,1,1
pre-0,1,1
pre-combin,1,1
preced,1,1
precomput,1,1
predefin,1,1
predic,1,1
predifin,1,1
prefetch,1,1
prepopul,1,1
preprocess,1,1
prerequisit,1,1
preval,1,1
previous-in-the-array,1,1
primit,1,1
privileg,1,1
probe,1,1
process--that,1,1
process-subtre,1,1
product_famili,1,1
products_dyn,1,1
prof,1,1
progress-track,1,1
prolong,1,1
promis,1,1
property-nam,1,1
pros,1,1
protobuf,1,1
prototypi,1,1
prove,1,1
provi,1,1
provis,1,1
proxy24,1,1
prune,1,1
pseudo-sign,1,1
pump,1,1
pure-overhead,1,1
purg,1,1
pursu,1,1
pute,1,1
quadrupl,1,1
queue-acl,1,1
queue-inform,1,1
quicker,1,1
quue,1,1
race,1,1
radar,1,1
radlab,1,1
raid-awar,1,1
raid5,1,1
raid6,1,1
raidshel,1,1
ramf,1,1
rampup,1,1
random-access,1,1
randomwrit,1,1
range-boundari,1,1
re-init,1,1
re-launch,1,1
re-organ,1,1
re-read,1,1
re-reduc,1,1
re-schedul,1,1
re-sent,1,1
re-sort,1,1
re-submiss,1,1
re-tri,1,1
react,1,1
read-on,1,1
read-writ,1,1
readi,1,1
readlin,1,1
real-tim,1,1
realis,1,1
realist,1,1
realtim,1,1
reapjvm,1,1
receipt,1,1
recogn,1,1
recommend,1,1
recompile-compat,1,1
recomput,1,1
reconstitut,1,1
recordio,1,1
red,1,1
redo,1,1
reduce-sid,1,1
reduce0,1,1
reduce1,1,1
reducefil,1,1
reducem,1,1
reduceslotsecond,1,1
reexecut,1,1
ref,1,1
referenc,1,1
reform,1,1
refus,1,1
regardless,1,1
registertransit,1,1
registr,1,1
registri,1,1
regress,1,1
reinit,1,1
rejoin,1,1
relax,1,1
relianc,1,1
remaind,1,1
remedi,1,1
remind,1,1
remote-app-log-dir,1,1
render,1,1
reocrd,1,1
repars,1,1
repartit,1,1
reportinterruptafterwait,1,1
repositori,1,1
represent,1,1
repro,1,1
reproduc,1,1
repsonseid,1,1
rerun-if-node-unus,1,1
resolut,1,1
resourcecalculatorplugin,1,1
resourcelocalizationservic,1,1
respawn,1,1
restructurign,1,1
rethink,1,1
reti,1,1
reusabl,1,1
revers,1,1
revisit,1,1
rich,1,1
richer,1,1
rigid,1,1
rogu,1,1
rout,1,1
row,1,1
rst,1,1
rsync,1,1
rumentool,1,1
run-tim,1,1
runabl,1,1
running--w,1,1
runtimeexcept,1,1
rwx-wx-wx,1,1
s3aoutputcommitterfactori,1,1
safer,1,1
safeti,1,1
said,1,1
sailfish,1,1
saniti,1,1
sat,1,1
saveast,1,1
sc11-netlev,1,1
scald,1,1
scarc,1,1
scarciti,1,1
scatter,1,1
schduler,1,1
scheduledmap,1,1
scheduledreduc,1,1
scheduler-agnost,1,1
schedulernod,1,1
scribd,1,1
sdk,1,1
search-crunch,1,1
search-provid,1,1
sec,1,1
securerandom,1,1
seed,1,1
seetharamaiah,1,1
segreg,1,1
selectfil,1,1
self-destruct,1,1
seperatevmtaskwrapp,1,1
sept,1,1
sequenc,1,1
sequencefileinputfilt,1,1
sequencefileinputformat,1,1
sequencefilt,1,1
serializ,1,1
serious,1,1
serivc,1,1
server-sid,1,1
service-specif,1,1
serviceexcept,1,1
serving-sid,1,1
sessionid,1,1
set-prior,1,1
setcapac,1,1
setcombinerclasstoreduc,1,1
setconf,1,1
setcopac,1,1
setgroupingcomparatorclass,1,1
setinputformat,1,1
setinputpath,1,1
setjobid,1,1
setjobprior,1,1
setmapp,1,1
setmapperclass,1,1
setoutputformat,1,1
setoutputpath,1,1
setprior,1,1
setread,1,1
setreduc,1,1
setreducerclass,1,1
setsid,1,1
setsortcomparatorclass,1,1
setupcommitt,1,1
setupjob,1,1
setuptask,1,1
sha,1,1
sharabl,1,1
shoot,1,1
short-liv,1,1
shortag,1,1
shorter,1,1
shown,1,1
shudown,1,1
shuffle-crossbar,1,1
shuffle-heavi,1,1
shuffleconsum,1,1
shuffleconsumerpluggin,1,1
shuffledata,1,1
shuffleprovid,1,1
shufflerammanag,1,1
side,1,1
side-output,1,1
sift,1,1
sign,1,1
sigterm,1,1
silent,1,1
simpleentitywrit,1,1
simplereduc,1,1
simplist,1,1
simpliz,1,1
simulatedtt,1,1
simulatorengin,1,1
sincer,1,1
single-node-setup,1,1
site-wid,1,1
size-bas,1,1
skin,1,1
sla,1,1
slack,1,1
slice,1,1
smallest,1,1
snapshotdiffreport,1,1
snapshott,1,1
soft,1,1
somebodi,1,1
somet,1,1
somewhat,1,1
sort+collect,1,1
sortcompar,1,1
source-file-path,1,1
source-path,1,1
sourcefil,1,1
spam,1,1
spare,1,1
speculativecap,1,1
sped-up,1,1
spin,1,1
spite,1,1
split-ratio,1,1
splitorder,1,1
splitsiz,1,1
sponsor,1,1
spread,1,1
squeez,1,1
srikanth,1,1
ssds,1,1
ssl,1,1
stackoverflow,1,1
stale,1,1
stall,1,1
stand,1,1
standi,1,1
start-tim,1,1
startup-tim,1,1
starvat,1,1
state-mainten,1,1
state-of-affair,1,1
statemachin,1,1
statis,1,1
stevel,1,1
stick,1,1
straight,1,1
strang,1,1
strength,1,1
stretch,1,1
strike,1,1
stringcompar,1,1
strip,1,1
stronger,1,1
studi,1,1
sub,1,1
sub-fold,1,1
sub-jira,1,1
sub-organ,1,1
sub-process,1,1
sub-process-tre,1,1
sub-project,1,1
sub-system,1,1
subcommand,1,1
subdivid,1,1
subject,1,1
subpiec,1,1
subpool,1,1
subproject,1,1
subsect,1,1
subsystem,1,1
subtract,1,1
suffl,1,1
summer,1,1
sundarrajan,1,1
super,1,1
superus,1,1
suppress,1,1
surfac,1,1
suspect,1,1
svn,1,1
sweep,1,1
sxi,1,1
symmetr,1,1
syncron,1,1
system-wellcar,1,1
tablemapp,1,1
tablereduc,1,1
tablesplit,1,1
taggedinputsplit,1,1
tail,1,1
tamper,1,1
targetfil,1,1
targetvers,1,1
task-attempt,1,1
task-id,1,1
task-level,1,1
task-track,1,1
task-work,1,1
task_attempt,1,1
taskattemptinfo,1,1
taskattemptlisten,1,1
taskcheckpointmanag,1,1
taskcommit,1,1
taskdetail,1,1
taskfinishedev,1,1
taskidtotipmap,1,1
taskidtotrackermap,1,1
taskinfo,1,1
tax,1,1
team,1,1
techrpt,1,1
templat,1,1
tend,1,1
test-framework,1,1
testcas,1,1
tester,1,1
text-bas,1,1
textual,1,1
tez,1,1
that,1,1
thead,1,1
theft,1,1
therecordread,1,1
therefrom,1,1
thermal,1,1
thin,1,1
thinner,1,1
thread-saf,1,1
threat-model,1,1
thriftseri,1,1
throttler,1,1
throughtput,1,1
thses,1,1
tiem,1,1
tightly-coupl,1,1
time-slic,1,1
timed-out,1,1
timelinecli,1,1
timelinewrit,1,1
tinyurl,1,1
tmp-locat,1,1
to-be-schedul,1,1
toclasspath,1,1
todf,1,1
token-preserv,1,1
tolist,1,1
ton,1,1
tor,1,1
tot,1,1
total-bytes-transf,1,1
total-ord,1,1
totalmapslot,1,1
totalord,1,1
totalorderindexbuild,1,1
totalorderpartition,1,1
totalreduceslot,1,1
tracespath,1,1
traceutil,1,1
trackerdistributedcachemanag,1,1
trackerexpiryqueu,1,1
trackertomarkedtasksmap,1,1
trackertotasksmap,1,1
transcod,1,1
transform,1,1
trend,1,1
trick,1,1
trim,1,1
trip,1,1
troubl,1,1
troubleshoot,1,1
trough,1,1
truli,1,1
trust,1,1
truststor,1,1
ttl,1,1
tuplemapreduc,1,1
tutori,1,1
two-phas,1,1
typedbyt,1,1
uda,1,1
uitliti,1,1
umask,1,1
un-throttl,1,1
unambigu,1,1
uncess,1,1
unclear,1,1
under-util,1,1
underneath,1,1
underperform,1,1
undershoot,1,1
underway,1,1
unexplain,1,1
unfett,1,1
ungain,1,1
unintend,1,1
unit-test,1,1
unjam,1,1
unknown,1,1
unless,1,1
unmanag,1,1
unneed,1,1
unpredict,1,1
unreason,1,1
unregist,1,1
unreli,1,1
unset,1,1
unsort,1,1
unsupportedoperationexcept,1,1
untrusted_dlcp,1,1
unwieldi,1,1
unzip,1,1
upcom,1,1
upstream,1,1
upto,1,1
upward,1,1
urgenc,1,1
use-cas,1,1
user-bas,1,1
user-configur,1,1
user-provid,1,1
user-set,1,1
user-specifi,1,1
user-submit,1,1
usergroupinform,1,1
userlogclean,1,1
usernam,1,1
ust,1,1
val,1,1
valiu,1,1
value-length,1,1
valuelen,1,1
valueout,1,1
var,1,1
vast,1,1
vector,1,1
venkatesh,1,1
verif,1,1
versa,1,1
vertic,1,1
viabl,1,1
vice,1,1
videofileinputformat,1,1
videofileoutputformat,1,1
videorecordread,1,1
videorecordwrit,1,1
viewf,1,1
vint,1,1
virgin,1,1
volum,1,1
vrs,1,1
wait-for-app-mast,1,1
wait-for-appl,1,1
wake-up,1,1
warrant,1,1
wasn,1,1
wastag,1,1
web-consol,1,1
weight-ag,1,1
weikuan,1,1
well-defin,1,1
well-loc,1,1
well-test,1,1
went,1,1
whatsoev,1,1
whitelist,1,1
wide,1,1
widespread,1,1
will,1,1
win,1,1
wise,1,1
wish,1,1
withcolumn,1,1
wont,1,1
word,1,1
wordpress,1,1
work-around,1,1
work-queu,1,1
workitem,1,1
workpreserv,1,1
worst-cas,1,1
worth,1,1
wrapper,1,1
writ,1,1
writableseri,1,1
writebyvers,1,1
writeint,1,1
writestr,1,1
x-10x,1,1
xdoc,1,1
xeon,1,1
xml-base,1,1
xor,1,1
xxx,1,1
xxx-max,1,1
y-1,1,1
yarn-1130,1,1
yarn-1392,1,1
yarn-1399,1,1
yarn-1423,1,1
yarn-1492,1,1
yarn-1969,1,1
yarn-2,1,1
yarn-2102,1,1
yarn-2928,1,1
yarn-366,1,1
yarn-4758,1,1
yarn-5438,1,1
yarn-5627,1,1
yarn-563,1,1
yarn-6050,1,1
yarn-6058,1,1
yarn-689,1,1
yarn-769,1,1
yarn-899,1,1
yarn-9106,1,1
yarn-common,1,1
yarn-server-common,1,1
yarn-server-nodemanag,1,1
yarn-sit,1,1
yarnchild,1,1
yarnschedul,1,1
yellow,1,1
yield,1,1
yingqi,1,1
yl-2012-002,1,1
yl-2012-003,1,1
young,1,1
youngest,1,1
yourkit,1,1
zh_cn,1,1
zip-format,1,1
zookeeper-1080,1,1
