issue_id,bertopic_topic,assignment_probability
MAPREDUCE-2287,3,0.15311329990172823
MAPREDUCE-5332,6,1.0
MAPREDUCE-989,8,1.0
MAPREDUCE-7366,-1,0.03514953647027702
MAPREDUCE-7295,6,1.0
MAPREDUCE-7274,9,1.0
MAPREDUCE-7236,3,0.145638063079202
MAPREDUCE-7219,-1,0.3791396755808359
MAPREDUCE-7190,-1,0.17073826539734333
MAPREDUCE-7185,-1,0.04330900739371921
MAPREDUCE-7180,-1,0.1905551795023207
MAPREDUCE-7173,-1,0.03981179540586572
MAPREDUCE-6785,-1,0.06758001899018527
MAPREDUCE-7169,-1,0.006878797580054948
MAPREDUCE-7153,3,0.10232254859040621
MAPREDUCE-7148,11,0.3003736349224264
MAPREDUCE-7141,-1,0.05233816394799958
MAPREDUCE-7127,-1,0.08601893852124205
MAPREDUCE-7121,-1,0.16158068188647406
MAPREDUCE-7110,11,1.0
MAPREDUCE-7097,0,0.5347974152836311
MAPREDUCE-7065,-1,0.10366628915058108
MAPREDUCE-7044,0,0.14879246420634518
MAPREDUCE-6974,7,0.3207620784756395
MAPREDUCE-6935,-1,0.014109992917718701
MAPREDUCE-6994,8,1.0
MAPREDUCE-6989,8,1.0
MAPREDUCE-6988,8,1.0
MAPREDUCE-6956,-1,0.26907862246546305
MAPREDUCE-6938,1,0.4537893910654343
MAPREDUCE-6916,6,1.0
MAPREDUCE-6893,14,1.0
MAPREDUCE-6889,0,1.0
MAPREDUCE-6877,13,1.0
MAPREDUCE-6871,0,0.22345254520927305
MAPREDUCE-6854,-1,0.1859573999388556
MAPREDUCE-6840,-1,0.16986977580080412
MAPREDUCE-6823,14,1.0
MAPREDUCE-6803,-1,0.08385988051728652
MAPREDUCE-6778,-1,0.07143126020766162
MAPREDUCE-6760,13,1.0
MAPREDUCE-6754,-1,0.07212899184546848
MAPREDUCE-6726,0,0.22075508468027027
MAPREDUCE-6697,15,1.0
MAPREDUCE-6690,0,0.25428864774479587
MAPREDUCE-4505,1,1.0
MAPREDUCE-6679,11,1.0
MAPREDUCE-6669,-1,0.051771021468359664
MAPREDUCE-6666,13,1.0
MAPREDUCE-6653,0,0.16593747252886537
MAPREDUCE-6638,-1,0.052093694896094105
MAPREDUCE-6631,5,1.0
MAPREDUCE-6608,0,0.1233537133981251
MAPREDUCE-6598,10,1.0
MAPREDUCE-6578,3,0.2595212112494491
MAPREDUCE-6572,-1,0.2144726216144767
MAPREDUCE-6545,-1,0.0735214285756667
MAPREDUCE-6531,2,0.1326893106977763
MAPREDUCE-6490,-1,0.07106651461263176
MAPREDUCE-6516,-1,0.21811441113842886
MAPREDUCE-6423,1,1.0
MAPREDUCE-6501,5,0.0750087556549514
MAPREDUCE-6473,-1,0.09004024419812906
MAPREDUCE-6466,13,1.0
MAPREDUCE-6461,10,1.0
MAPREDUCE-6453,13,1.0
MAPREDUCE-6444,-1,0.07946143186859524
MAPREDUCE-6390,3,1.0
MAPREDUCE-6370,-1,0.01653494314849988
MAPREDUCE-6332,5,0.32792907285982
MAPREDUCE-6327,0,0.22746173399422243
MAPREDUCE-6283,6,0.5453286267934718
MAPREDUCE-6258,6,0.07914359793591498
MAPREDUCE-6251,7,0.1605954522025886
MAPREDUCE-6219,13,1.0
MAPREDUCE-6208,13,1.0
MAPREDUCE-6141,6,0.3930359483109536
MAPREDUCE-6135,6,0.2793134465155715
MAPREDUCE-6113,0,0.2500055186115137
MAPREDUCE-6128,8,1.0
MAPREDUCE-6124,0,1.0
MAPREDUCE-6084,8,0.15451736412823666
MAPREDUCE-6080,0,0.11020418167404886
MAPREDUCE-6059,6,1.0
MAPREDUCE-6047,-1,0.08677096053649401
MAPREDUCE-6018,-1,0.014489874478393843
MAPREDUCE-6000,10,0.5237069800386281
MAPREDUCE-5995,7,0.15882067311508924
MAPREDUCE-5989,0,0.1007375288499357
MAPREDUCE-5951,8,0.12094879765935776
MAPREDUCE-5899,-1,0.18117079613535708
MAPREDUCE-5910,0,0.11056647467623328
MAPREDUCE-5891,-1,0.08775055115516027
MAPREDUCE-5890,-1,0.058721864568202525
MAPREDUCE-5887,0,0.13202539573464067
MAPREDUCE-5871,-1,0.09614453104416507
MAPREDUCE-5870,-1,0.11505006739335771
MAPREDUCE-5786,5,1.0
MAPREDUCE-5712,2,1.0
MAPREDUCE-5691,5,1.0
MAPREDUCE-5651,2,0.4294001061051142
MAPREDUCE-5672,0,0.16590630646462223
MAPREDUCE-5663,-1,0.0877511848181229
MAPREDUCE-5658,0,0.09477386547378247
MAPREDUCE-5646,13,1.0
MAPREDUCE-5643,-1,0.09582820630617227
MAPREDUCE-5633,9,1.0
MAPREDUCE-5615,10,1.0
MAPREDUCE-5605,-1,0.22712603926674083
MAPREDUCE-5583,9,1.0
MAPREDUCE-5577,6,1.0
MAPREDUCE-5553,-1,0.11842195052273106
MAPREDUCE-5548,0,0.09923601409153492
MAPREDUCE-5494,1,1.0
MAPREDUCE-5370,-1,0.09498518185009408
MAPREDUCE-5507,-1,0.19207826706672115
MAPREDUCE-5467,2,1.0
MAPREDUCE-5449,4,0.10797837225459365
MAPREDUCE-5416,3,1.0
MAPREDUCE-5408,9,1.0
MAPREDUCE-5402,13,1.0
MAPREDUCE-5394,4,0.4825536659287421
MAPREDUCE-5381,11,1.0
MAPREDUCE-5279,-1,0.2154314368391583
MAPREDUCE-5353,0,0.125425621861893
MAPREDUCE-5326,5,1.0
MAPREDUCE-5310,0,1.0
MAPREDUCE-5287,-1,0.1594984178245424
MAPREDUCE-5278,8,1.0
MAPREDUCE-5269,-1,0.07981023252169177
MAPREDUCE-5268,6,1.0
MAPREDUCE-5267,6,1.0
MAPREDUCE-5246,0,1.0
MAPREDUCE-5197,-1,0.08404701902889618
MAPREDUCE-5196,-1,0.07958734675307512
MAPREDUCE-5189,0,0.20825551485140884
MAPREDUCE-5177,7,0.1416308670002532
MAPREDUCE-5168,1,0.12626843569790577
MAPREDUCE-5120,0,1.0
MAPREDUCE-5153,1,1.0
MAPREDUCE-5135,0,0.10405578560173646
MAPREDUCE-5124,0,0.08989302619772006
MAPREDUCE-5093,0,0.23952076873595599
MAPREDUCE-5079,-1,0.06225070694723599
MAPREDUCE-5063,1,1.0
MAPREDUCE-5026,15,1.0
MAPREDUCE-5025,-1,0.057646498236693815
MAPREDUCE-5019,-1,0.2097406567133132
MAPREDUCE-5018,-1,0.06810076986591818
MAPREDUCE-5010,1,0.2254446970660976
MAPREDUCE-5002,0,0.08618969253188731
MAPREDUCE-4968,0,0.0955202250634632
MAPREDUCE-4961,1,0.2609844178222458
MAPREDUCE-4949,-1,0.0673125948586372
MAPREDUCE-4946,-1,0.20936406159495807
MAPREDUCE-4917,12,1.0
MAPREDUCE-4912,-1,0.07957374029408766
MAPREDUCE-4900,-1,0.08625333811739024
MAPREDUCE-4899,0,1.0
MAPREDUCE-4891,1,1.0
MAPREDUCE-4876,3,1.0
MAPREDUCE-4868,-1,0.10395431229269023
MAPREDUCE-4863,1,0.23076184283233378
MAPREDUCE-4851,1,1.0
MAPREDUCE-4847,7,1.0
MAPREDUCE-4831,0,0.08010671394539691
MAPREDUCE-4776,1,1.0
MAPREDUCE-4755,1,0.288968229518595
MAPREDUCE-4661,3,0.14860556765229138
MAPREDUCE-4658,8,0.17708726206993503
MAPREDUCE-4650,-1,0.09102014704220829
MAPREDUCE-4616,14,1.0
MAPREDUCE-4591,-1,0.08077289354920464
MAPREDUCE-4590,-1,0.08548207106236012
MAPREDUCE-4589,1,0.13889324550736476
MAPREDUCE-4588,-1,0.31355621585959026
MAPREDUCE-4587,1,0.2214670019059891
MAPREDUCE-4586,5,0.08950135234787987
MAPREDUCE-4585,-1,0.08122932234800594
MAPREDUCE-4584,-1,0.06203680549929356
MAPREDUCE-4553,-1,0.059928145856813726
MAPREDUCE-4552,-1,0.05460059301970029
MAPREDUCE-4551,-1,0.053117005219800104
MAPREDUCE-4550,-1,0.05439524307830527
MAPREDUCE-4525,-1,0.10619866917517486
MAPREDUCE-4502,1,0.14761592620662584
MAPREDUCE-4491,-1,0.05297000872789431
MAPREDUCE-4468,2,0.3363302173154759
MAPREDUCE-4417,5,0.5236685971196695
MAPREDUCE-4401,3,0.2767844849694347
MAPREDUCE-4365,8,0.3200870031163784
MAPREDUCE-4216,14,1.0
MAPREDUCE-4346,4,1.0
MAPREDUCE-4305,2,0.1828060721263934
MAPREDUCE-4265,2,0.5083308471708756
MAPREDUCE-4256,-1,0.15564955241749906
MAPREDUCE-4229,-1,0.04858924035849463
MAPREDUCE-4168,3,0.23207637672513987
MAPREDUCE-4151,2,1.0
MAPREDUCE-4150,8,0.08625852066515786
MAPREDUCE-4131,6,1.0
MAPREDUCE-4059,6,1.0
MAPREDUCE-4058,15,1.0
MAPREDUCE-4049,5,1.0
MAPREDUCE-4039,1,1.0
MAPREDUCE-3755,6,1.0
MAPREDUCE-3945,6,0.35413158628602043
MAPREDUCE-3902,0,0.0864231342904892
MAPREDUCE-3895,-1,0.006874507217406807
MAPREDUCE-3886,-1,0.24285101902576328
MAPREDUCE-3851,11,1.0
MAPREDUCE-3804,0,1.0
MAPREDUCE-3813,5,0.10647282731542239
MAPREDUCE-3718,15,1.0
MAPREDUCE-3623,3,0.13806994302462006
MAPREDUCE-3600,2,0.3611291120443559
MAPREDUCE-3597,4,1.0
MAPREDUCE-3580,4,1.0
MAPREDUCE-3566,-1,0.06907201130818479
MAPREDUCE-3520,1,0.18202599391127694
MAPREDUCE-3501,2,0.5228536021922808
MAPREDUCE-3512,6,0.17451792771053848
MAPREDUCE-3508,4,1.0
MAPREDUCE-3461,3,1.0
MAPREDUCE-3451,2,1.0
MAPREDUCE-3397,1,1.0
MAPREDUCE-3382,0,0.15650060672759245
MAPREDUCE-3367,-1,0.10479971753362503
MAPREDUCE-3359,0,1.0
MAPREDUCE-3347,0,0.10986945746143928
MAPREDUCE-3323,8,1.0
MAPREDUCE-3297,0,1.0
MAPREDUCE-3289,5,1.0
MAPREDUCE-3256,-1,0.06901129111551389
MAPREDUCE-3251,0,0.1997360928928776
MAPREDUCE-3247,1,1.0
MAPREDUCE-3246,9,1.0
MAPREDUCE-3240,-1,0.07176141584666647
MAPREDUCE-3235,1,0.3211714119859762
MAPREDUCE-3231,6,0.14300042877537525
MAPREDUCE-3041,0,1.0
MAPREDUCE-3169,0,0.06902409025228913
MAPREDUCE-3162,-1,0.07078972144023889
MAPREDUCE-3121,-1,0.14370167110474566
MAPREDUCE-3086,13,1.0
MAPREDUCE-3060,5,1.0
MAPREDUCE-3055,0,1.0
MAPREDUCE-3050,0,1.0
MAPREDUCE-3034,0,0.09604789618156813
MAPREDUCE-2986,-1,0.07639417867978802
MAPREDUCE-2980,11,1.0
MAPREDUCE-2973,-1,0.4487012903174912
MAPREDUCE-2966,0,0.10700983386893216
MAPREDUCE-2956,-1,0.21248318070380653
MAPREDUCE-2872,9,1.0
MAPREDUCE-2858,3,0.1242491693393962
MAPREDUCE-2841,1,0.1266132635030079
MAPREDUCE-2833,7,0.14104006528917917
MAPREDUCE-2831,14,1.0
MAPREDUCE-2826,-1,0.2053691828855337
MAPREDUCE-2818,4,1.0
MAPREDUCE-2812,1,1.0
MAPREDUCE-2811,1,1.0
MAPREDUCE-2810,-1,0.07025626592544999
MAPREDUCE-2778,-1,0.08634087732381167
MAPREDUCE-2765,-1,0.18219383169104744
MAPREDUCE-2759,-1,0.12866974248035046
MAPREDUCE-2750,-1,0.0684274558723694
MAPREDUCE-2740,14,1.0
MAPREDUCE-2680,4,1.0
MAPREDUCE-2719,7,0.13673691332068993
MAPREDUCE-2708,0,0.11049310293057403
MAPREDUCE-2648,-1,0.09190866314305142
MAPREDUCE-2653,-1,0.08883108723502647
MAPREDUCE-2647,9,1.0
MAPREDUCE-2646,0,0.09087120984106464
MAPREDUCE-2637,1,0.07586874038371183
MAPREDUCE-2636,2,0.13304387413210572
MAPREDUCE-2634,-1,0.25101796964081247
MAPREDUCE-2589,11,0.3049237482740022
MAPREDUCE-2583,8,1.0
MAPREDUCE-2506,3,1.0
MAPREDUCE-2454,1,1.0
MAPREDUCE-2446,-1,0.06968307993014906
MAPREDUCE-2436,12,1.0
MAPREDUCE-2413,11,1.0
MAPREDUCE-2409,8,1.0
MAPREDUCE-2403,6,0.17443095628613295
MAPREDUCE-2402,-1,0.07692843180465311
MAPREDUCE-2393,2,1.0
MAPREDUCE-2388,-1,0.06023194241706547
MAPREDUCE-2384,-1,0.10416255986263277
MAPREDUCE-2382,1,1.0
MAPREDUCE-2354,5,1.0
MAPREDUCE-2349,13,1.0
MAPREDUCE-2345,-1,0.04829902648802743
MAPREDUCE-2275,12,1.0
MAPREDUCE-2274,2,1.0
MAPREDUCE-2270,-1,0.006817728258648235
MAPREDUCE-2267,12,1.0
MAPREDUCE-2261,15,1.0
MAPREDUCE-2218,-1,0.13567329509271073
MAPREDUCE-2235,-1,0.04442621400214236
MAPREDUCE-2225,14,1.0
MAPREDUCE-1998,2,0.31100998937263385
MAPREDUCE-2212,1,0.2653018568322539
MAPREDUCE-2208,10,1.0
MAPREDUCE-2202,3,1.0
MAPREDUCE-2201,2,0.19927210945089283
MAPREDUCE-2198,-1,0.11042355217265347
MAPREDUCE-2171,-1,0.0980552252570924
MAPREDUCE-2167,12,0.6367986793469207
MAPREDUCE-2156,12,1.0
MAPREDUCE-2155,12,1.0
MAPREDUCE-2150,12,1.0
MAPREDUCE-2142,12,0.41359174014620664
MAPREDUCE-2130,-1,0.3745652074688333
MAPREDUCE-2128,3,1.0
MAPREDUCE-2123,-1,0.2228832432080186
MAPREDUCE-2117,-1,0.19500957917154257
MAPREDUCE-2115,4,1.0
MAPREDUCE-2112,3,1.0
MAPREDUCE-2108,-1,0.09126220219528679
MAPREDUCE-2105,4,1.0
MAPREDUCE-2102,-1,0.07015255522510472
MAPREDUCE-2096,0,0.282953154791584
MAPREDUCE-2083,1,0.2736088489282555
MAPREDUCE-2081,4,1.0
MAPREDUCE-2080,-1,0.2107004816107555
MAPREDUCE-2070,10,1.0
MAPREDUCE-2067,3,0.39071862501051163
MAPREDUCE-2039,-1,0.006917161888078394
MAPREDUCE-2038,-1,0.09723167274019434
MAPREDUCE-2037,-1,0.12416406686518063
MAPREDUCE-2036,8,0.3596567848917251
MAPREDUCE-2025,-1,0.06773843905710075
MAPREDUCE-2017,2,0.19283166000695623
MAPREDUCE-2010,4,1.0
MAPREDUCE-2003,1,0.08578040561564915
MAPREDUCE-2002,1,0.15216148510135705
MAPREDUCE-2001,14,1.0
MAPREDUCE-1996,-1,0.25393019905126507
MAPREDUCE-1963,9,1.0
MAPREDUCE-1978,4,1.0
MAPREDUCE-1959,-1,0.10180420647225985
MAPREDUCE-1956,-1,0.12203724291065761
MAPREDUCE-1928,7,1.0
MAPREDUCE-1939,1,0.11108910933786799
MAPREDUCE-1901,8,1.0
MAPREDUCE-1898,4,1.0
MAPREDUCE-1892,12,1.0
MAPREDUCE-1890,-1,0.17549344516171825
MAPREDUCE-1889,0,0.0888721720804894
MAPREDUCE-1871,-1,0.2803542982240291
MAPREDUCE-1861,12,1.0
MAPREDUCE-1840,4,1.0
MAPREDUCE-1838,-1,0.14106849814148636
MAPREDUCE-1837,12,1.0
MAPREDUCE-1831,12,1.0
MAPREDUCE-1819,12,1.0
MAPREDUCE-1802,-1,0.08083300749041153
MAPREDUCE-1800,-1,0.3851404275732502
MAPREDUCE-1768,7,1.0
MAPREDUCE-1767,4,1.0
MAPREDUCE-1764,2,0.22589930030224287
MAPREDUCE-1763,6,1.0
MAPREDUCE-1758,3,0.49928335997519446
MAPREDUCE-1746,8,1.0
MAPREDUCE-1416,0,0.07849933483992051
MAPREDUCE-1729,8,0.24349096790276378
MAPREDUCE-1723,2,0.16832512034057653
MAPREDUCE-1717,2,0.12226298558349862
MAPREDUCE-1702,4,1.0
MAPREDUCE-1693,-1,0.2448128856989355
MAPREDUCE-1690,5,0.32366148467969524
MAPREDUCE-1675,4,1.0
MAPREDUCE-1659,12,1.0
MAPREDUCE-1639,1,1.0
MAPREDUCE-1608,-1,0.006867720888017118
MAPREDUCE-1603,-1,0.09053919093448115
MAPREDUCE-1574,1,1.0
MAPREDUCE-1530,3,1.0
MAPREDUCE-1521,-1,0.14327962258102103
MAPREDUCE-1517,7,1.0
MAPREDUCE-1512,12,0.20097183830629373
MAPREDUCE-1501,14,1.0
MAPREDUCE-1493,6,0.20894677160059213
MAPREDUCE-1470,-1,0.12289615068739967
MAPREDUCE-1485,-1,0.22809469838959032
MAPREDUCE-1463,-1,0.16786230912057543
MAPREDUCE-1462,14,0.4658688741360678
MAPREDUCE-1455,-1,0.06394688110856239
MAPREDUCE-1452,3,1.0
MAPREDUCE-1434,7,1.0
MAPREDUCE-1404,3,0.2953112844663756
MAPREDUCE-1398,9,1.0
MAPREDUCE-1383,-1,0.10014760061036573
MAPREDUCE-1367,-1,0.06234818797582672
MAPREDUCE-1380,2,0.16760580285232973
MAPREDUCE-1376,4,1.0
MAPREDUCE-1360,14,0.48224209267060864
MAPREDUCE-1354,7,1.0
MAPREDUCE-1349,0,0.08180903942151367
MAPREDUCE-1338,-1,0.05317200919460967
MAPREDUCE-1306,15,1.0
MAPREDUCE-1320,-1,0.1512092219104631
MAPREDUCE-1317,-1,0.08715145578272611
MAPREDUCE-1309,4,1.0
MAPREDUCE-1302,8,0.26110914602178575
MAPREDUCE-1270,-1,0.06469965279680757
MAPREDUCE-1261,2,0.12281532857388516
MAPREDUCE-1253,2,0.12630903331613325
MAPREDUCE-1250,-1,0.0917324584039052
MAPREDUCE-1247,15,1.0
MAPREDUCE-1227,-1,0.09818707573903035
MAPREDUCE-1226,2,0.12432251352162108
MAPREDUCE-1221,9,1.0
MAPREDUCE-1220,-1,0.04872377884680077
MAPREDUCE-1211,-1,0.0717209940886977
MAPREDUCE-1204,2,0.5203027814388249
MAPREDUCE-1187,-1,0.061080184788839954
MAPREDUCE-1183,-1,0.23363172486488992
MAPREDUCE-1181,9,1.0
MAPREDUCE-1154,3,1.0
MAPREDUCE-1130,10,1.0
MAPREDUCE-1129,15,1.0
MAPREDUCE-1126,5,0.2332948312538985
MAPREDUCE-1115,13,1.0
MAPREDUCE-1069,3,1.0
MAPREDUCE-1044,-1,0.08240256088020019
MAPREDUCE-1036,3,1.0
MAPREDUCE-1033,3,1.0
MAPREDUCE-1015,3,1.0
MAPREDUCE-1001,-1,0.08161311747454777
MAPREDUCE-966,4,1.0
MAPREDUCE-956,5,1.0
MAPREDUCE-945,2,1.0
MAPREDUCE-944,2,1.0
MAPREDUCE-922,-1,0.09010472210403689
MAPREDUCE-921,-1,0.06946606053772225
MAPREDUCE-915,-1,0.05690012444529863
MAPREDUCE-896,-1,0.30132153123017175
MAPREDUCE-893,-1,0.24406726244788912
MAPREDUCE-885,-1,0.22890815107162102
MAPREDUCE-873,-1,0.08971272891139524
MAPREDUCE-864,6,0.7716871205974095
MAPREDUCE-863,6,0.4253047990145711
MAPREDUCE-862,-1,0.07003140088141202
MAPREDUCE-861,-1,0.07031870713423159
MAPREDUCE-860,-1,0.07002692297531328
MAPREDUCE-853,-1,0.08044447645076988
MAPREDUCE-851,7,1.0
MAPREDUCE-841,-1,0.06188211176957261
MAPREDUCE-830,10,1.0
MAPREDUCE-824,2,0.2649773366243898
MAPREDUCE-802,-1,0.035953513923409314
MAPREDUCE-797,1,1.0
MAPREDUCE-777,4,1.0
MAPREDUCE-775,-1,0.11709460025523467
MAPREDUCE-739,-1,0.2077469054773193
MAPREDUCE-772,10,1.0
MAPREDUCE-771,-1,0.3512954758645393
MAPREDUCE-766,-1,0.07637950714639087
MAPREDUCE-751,4,1.0
MAPREDUCE-750,3,1.0
MAPREDUCE-737,-1,0.09588018386188842
MAPREDUCE-728,2,0.13038226283340956
MAPREDUCE-718,-1,0.006818904024210204
MAPREDUCE-711,8,1.0
MAPREDUCE-710,-1,0.0868081685404803
MAPREDUCE-706,2,1.0
MAPREDUCE-705,10,1.0
MAPREDUCE-675,3,1.0
MAPREDUCE-650,-1,0.19449411944907663
MAPREDUCE-640,-1,0.09548016864671653
MAPREDUCE-624,-1,0.08456987131167953
MAPREDUCE-618,11,1.0
MAPREDUCE-610,7,1.0
MAPREDUCE-609,7,1.0
MAPREDUCE-608,7,1.0
MAPREDUCE-606,10,0.33272954052739684
MAPREDUCE-599,3,1.0
MAPREDUCE-563,3,0.16053894543232405
MAPREDUCE-569,7,1.0
MAPREDUCE-562,11,0.2917848362626634
MAPREDUCE-557,3,1.0
MAPREDUCE-556,3,1.0
MAPREDUCE-555,2,1.0
MAPREDUCE-553,2,1.0
MAPREDUCE-551,2,1.0
MAPREDUCE-550,2,0.11910429717688102
MAPREDUCE-548,2,0.3430745454160832
MAPREDUCE-539,2,0.1538957659381057
MAPREDUCE-537,-1,0.09503647915771736
MAPREDUCE-533,2,0.4783473016344889
MAPREDUCE-508,15,1.0
MAPREDUCE-501,15,1.0
MAPREDUCE-494,4,1.0
MAPREDUCE-491,10,1.0
MAPREDUCE-483,7,1.0
MAPREDUCE-479,5,1.0
MAPREDUCE-478,1,0.13627053942787656
MAPREDUCE-462,14,1.0
MAPREDUCE-460,11,1.0
MAPREDUCE-459,11,1.0
MAPREDUCE-458,8,1.0
MAPREDUCE-457,-1,0.10436808064231705
MAPREDUCE-453,9,1.0
MAPREDUCE-452,-1,0.18245253540868872
MAPREDUCE-448,7,1.0
MAPREDUCE-447,14,1.0
MAPREDUCE-445,4,1.0
MAPREDUCE-443,11,1.0
MAPREDUCE-388,1,1.0
MAPREDUCE-381,4,1.0
MAPREDUCE-379,-1,0.006841841450141655
MAPREDUCE-376,3,0.3449672450028689
MAPREDUCE-353,5,1.0
MAPREDUCE-350,10,0.2810048365492321
MAPREDUCE-348,2,0.13162217190101497
MAPREDUCE-189,3,0.16809625495062078
MAPREDUCE-339,11,1.0
MAPREDUCE-335,13,1.0
MAPREDUCE-333,1,1.0
MAPREDUCE-332,-1,0.12703500068611204
MAPREDUCE-331,-1,0.056191079956661796
MAPREDUCE-326,3,1.0
MAPREDUCE-323,6,1.0
MAPREDUCE-320,-1,0.07720863191015678
MAPREDUCE-317,7,1.0
MAPREDUCE-314,2,0.2011973308204696
MAPREDUCE-302,11,1.0
MAPREDUCE-300,9,1.0
MAPREDUCE-298,1,0.21544222336038182
MAPREDUCE-297,-1,0.0904182219191507
MAPREDUCE-292,5,1.0
MAPREDUCE-291,6,1.0
MAPREDUCE-285,-1,0.03554597197125988
MAPREDUCE-283,-1,0.0620858817570981
MAPREDUCE-278,-1,0.03709097375755717
MAPREDUCE-270,15,1.0
MAPREDUCE-269,7,1.0
MAPREDUCE-268,1,0.21849843761975213
MAPREDUCE-267,5,0.14718677190940535
MAPREDUCE-264,1,1.0
MAPREDUCE-259,5,0.37694750570357516
MAPREDUCE-257,5,1.0
MAPREDUCE-240,5,0.1127091949377413
MAPREDUCE-235,13,1.0
MAPREDUCE-233,9,0.26845695553025367
MAPREDUCE-228,10,1.0
MAPREDUCE-227,-1,0.09677886710119583
MAPREDUCE-202,9,1.0
MAPREDUCE-225,-1,0.11662120477488364
MAPREDUCE-222,5,1.0
MAPREDUCE-221,1,1.0
MAPREDUCE-220,-1,0.1506145908990494
MAPREDUCE-215,-1,0.08479695721811138
MAPREDUCE-214,14,1.0
MAPREDUCE-212,-1,0.12334366230512567
MAPREDUCE-211,-1,0.11956126361831854
MAPREDUCE-210,10,1.0
MAPREDUCE-209,-1,0.06883838552874581
MAPREDUCE-207,7,1.0
MAPREDUCE-206,-1,0.10850767418936579
MAPREDUCE-205,15,1.0
MAPREDUCE-204,-1,0.00679819577523628
MAPREDUCE-182,10,1.0
MAPREDUCE-181,-1,0.11669985727000698
MAPREDUCE-178,9,0.17600347303932712
MAPREDUCE-175,9,0.3393488681737704
MAPREDUCE-162,-1,0.1929741091281355
MAPREDUCE-155,-1,0.006898527048601697
MAPREDUCE-150,-1,0.06685742467455222
MAPREDUCE-138,11,0.3358547991991717
MAPREDUCE-101,10,1.0
MAPREDUCE-93,-1,0.04424122469012097
MAPREDUCE-56,-1,0.09488079672547758
MAPREDUCE-29,9,1.0
MAPREDUCE-11,6,0.19454001689924774
MAPREDUCE-5907,13,1.0
MAPREDUCE-7341,-1,0.03496380243494545
MAPREDUCE-7290,5,0.618081226138695
MAPREDUCE-7370,-1,0.12141352825783235
MAPREDUCE-7403,-1,0.03518121768290928
MAPREDUCE-7406,-1,0.0942621594502904
MAPREDUCE-7432,-1,0.02914308422285854
